ensembl_gene_id,tair_locus,class,name,ortholog_name,Class,Family,AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule
Glyma.01G002100,Glyma.01G002100.1,A,GmARF7/19,GmARF7/19_F,A,ARF,10.166688,11.093702,9.940766,11.778406,6.055558,6.293037,12.466244,8.948254,8.096833,5.74590599999999,9.251965,4.882454,6.89325299999999,1.926212
Glyma.01G002100,Glyma.01G002100.2,,,,A,ARF,0.835179,0.651092,0,0,0.082109,0,2.17064099999999,0,3.52488799999999,0.121896,0,0,0,0
Glyma.01G019400,Glyma.01G019400.1,,,,A,IAA,4.02322,7.572444,0,1.479181,3.67986,1.003818,8.86640799999999,2.98328,7.873006,3.443632,6.039812,10.540945,5.24640799999999,0.577946999999999
Glyma.01G019400,Glyma.01G019400.2,A,GmIAA8-9,GmIAA8-9-B,A,IAA,3.945653,0,6.009114,7.650699,2.21747799999999,2.098637,11.260883,9.39914199999999,0,2.491927,0.946289999999999,11.828802,22.5667149999999,1.890763
Glyma.01G019400,Glyma.01G019400.3,,,,A,IAA,22.514233,35.8508339999999,20.735453,26.6810809999999,16.122488,4.02986399999999,88.717989,25.0813589999999,26.514627,29.093086,17.719987,6.167892,0,0
Glyma.01G019400,Glyma.01G019400.4,,,,A,IAA,0.014433,0.173619,0.302269,0.313655999999999,0.184011,0,0.820390999999999,0.0613459999999999,0.0145489999999999,0,0.144012,0.748743999999999,0.593513999999999,0
Glyma.01G039300,Glyma.01G039300.2,A,GmIAA27,GmIAA27-B,A,IAA,4.06214099999999,0.862416999999999,0.376722,11.065203,0.976175,0,1.387266,1.412175,4.05577599999999,3.08313099999999,0,0,0,0
Glyma.01G098000,Glyma.01G098000.3,A,GmIAA8-9,GmIAA8-9-D,A,IAA,68.2162519999999,51.3506879999999,53.553189,96.2750199999999,32.6282259999999,78.301786,172.112449,101.538839999999,108.035003,57.568952,3.602672,72.1810519999999,53.7289699999999,22.3414119999999
Glyma.01G103500,Glyma.01G103500.1,B,GmARF9,GmARF9_A,B,ARF,23.365836,7.19518699999999,14.13592,28.2408019999999,4.91828199999999,2.088168,2.353419,26.5945439999999,33.6520459999999,16.405528,1.091669,0,0,0
Glyma.01G103500,Glyma.01G103500.2,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,34.272015,229.534254,84.12323
Glyma.02G000500,Glyma.02G000500.1,A,GmIAA1-4,GmIAA1-4-D,A,IAA,26.459121,33.0542829999999,14.316242,11.978024,28.392084,6.330986,104.808194,23.099767,22.5034209999999,43.4471619999999,1.46493699999999,6.87082299999999,11.532303,0.666815999999999
Glyma.02G007300,Glyma.02G007300.1,B,GmIAA31,GmIAA31-F,C,IAA,0.080169,0.985836,1.08623,0.545382,0.0243109999999999,0,0.488354999999999,0.326483,0.180056999999999,0.724987,0,0.192088,0.172552,0
Glyma.02G065300,Glyma.02G065300.1,AFB2/3,GmAFB2/3,GmAFB2/3_C,AFB2/3,AFB/TIR1,7.99882,6.497067,7.759699,11.836297,3.848179,1.251193,4.64200299999999,13.173016,15.326832,6.586761,4.66703199999999,2.261619,3.118045,2.25109
Glyma.02G142400,Glyma.02G142400,,,,NA,NA,44.165173,2066.318483,271.914365999999,104.479271,145.702794,81.653889,220.80524,28.522683,37.653739,34.1145179999999,5.75325699999999,15.165584,55.9131259999999,0
Glyma.02G142500,Glyma.02G142500.3,A,GmIAA16,GmIAA16-F,A,IAA,14.68807,529.887080999999,73.1104109999999,28.5165089999999,43.2380909999999,0.202363999999999,114.709942,7.35683899999999,6.637677,7.45598899999999,1.05170499999999,20.562404,67.38361,1.533396
Glyma.02G142600,Glyma.02G142600.1,A,GmIAA1-4,GmIAA1-4-H,A,IAA,4.368019,80.6899169999999,19.626818,21.4424059999999,19.235016,5.92342299999999,13.5903379999999,2.986723,4.78666799999999,1.771882,0.679705,7.34850699999999,2.26301,6.20493299999999
Glyma.02G142600,Glyma.02G142600.2,,,,A,IAA,7.18318299999999,123.498739,59.3467389999999,33.350047000000004,24.031058,8.6071,28.247052,0,4.404992,1.801174,0,0,0,0
Glyma.02G152800,Glyma.02G152800.1,,,,TIR1,AFB/TIR1,0,0,0,0,0.555477,0,0.678317999999999,0,0,0,0,12.7383299999999,6.07774699999999,3.294737
Glyma.02G152800,Glyma.02G152800.2,TIR1/AFB1,GmTIR1/AFB1,GmTIR1/AFB1_D,TIR1,AFB/TIR1,22.069192,16.181094,21.004047,22.849022,12.164769,15.200032,20.2029369999999,29.3526789999999,33.9175299999999,17.176745,17.838179,0,0,0
Glyma.02G211800,Glyma.02G211800,,,,AFB4/5,AFB/TIR1,6.98003399999999,4.636579,4.172037,6.30084,4.63674699999999,2.524239,8.45475599999999,6.035692,6.66612199999999,3.48162899999999,3.87093899999999,3.86247199999999,10.1517529999999,2.34707499999999
Glyma.02G211800,Glyma.02G211800.1,AFB4/5,GmAFB4/5,GmAFB4/5_D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.02G218100,Glyma.02G218100.1,,,,A,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.02G218100,Glyma.02G218100.2,,,,A,IAA,17.7160709999999,33.160657,9.402713,19.529546,18.464959,6.034739,19.884609,41.927213,45.314711,22.468515,2.488369,16.892251,63.329908,5.701698
Glyma.02G218100,Glyma.02G218100.3,A,GmIAA8-9,GmIAA8-9-H,A,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.02G218100,Glyma.02G218100.4,,,,A,IAA,58.683503,91.01578,54.9235249999999,50.0381089999999,25.8878209999999,8.588162,51.413131,79.5811139999999,54.4074949999999,42.5680389999999,6.383128,0,0,0
Glyma.02G239600,Glyma.02G239600.1,A,GmARF8,GmARF8_C,A,ARF,18.062407,8.153791,22.2172839999999,25.144304,6.59578699999999,17.0549269999999,16.326781,22.5173239999999,12.659333,10.229414,2.71679799999999,21.320212,7.310538,0.657995
Glyma.02G239600,Glyma.02G239600.2,,,,A,ARF,2.909794,0,0,2.596753,0,0,1.00825199999999,0.776823999999999,0,0.721851,0,0,0,0
Glyma.02G239600,Glyma.02G239600.3,,,,A,ARF,37.168779,5.43927699999999,41.924483,51.089719,6.30838199999999,0,23.9866999999999,52.87285,68.490459,26.447317,6.139986,0,3.626608,0
Glyma.02G239600,Glyma.02G239600.4,,,,A,ARF,0,0,0.218475,0,0.370842,0.0119399999999999,0,0,1.122301,0,0.0231519999999999,1.161476,0.157309,0
Glyma.02G239600,Glyma.02G239600.5,,,,A,ARF,13.757865,13.859804,8.7711959999999891,7.35432099999999,6.099923,14.166313,33.826894,0,11.829332,13.5614729999999,1.55180999999999,0,0,0
Glyma.02G254300,Glyma.02G254300.1,COI1,GmCOI1,GmCOI1_C,COI1,AFB/TIR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.02G281700,Glyma.02G281700.1,A,GmARF6,GmARF6_E,A,ARF,20.402659,13.073416,16.0868429999999,21.2474719999999,7.104116,10.711722,17.368718,15.922192,25.2868789999999,14.471819,9.899494,10.3293769999999,3.93856299999999,3.20526899999999
Glyma.02G281700,Glyma.02G281700.2,,,,A,ARF,0,0,0,0,0,0,0,0,0,0,0,0.349353,3.61574999999999,0
Glyma.02G281700,Glyma.02G281700.3,,,,A,ARF,0.0334959999999999,0,0,0.116507,0.0420719999999999,0,0,0,0,0,0,0,0.060122,0
Glyma.03G070500,Glyma.03G070500.1,B,GmARF9,GmARF9_B,B,ARF,14.963834,9.14943599999999,10.0143369999999,18.303006,6.361899,6.335987,4.15916499999999,21.230577,13.709403,9.639602,2.60344899999999,42.803542,126.598709,27.4919009999999
Glyma.03G070500,Glyma.03G070500.2,,,,B,ARF,45.008611,32.4976059999999,40.9243579999999,42.192675,8.439588,8.282666,7.071054,47.6722949999999,55.8065459999999,37.757871,0.68589,8.64716699999999,43.2778369999999,3.279099
Glyma.03G158600,Glyma.03G158600.1,A,GmIAA1-4,GmIAA1-4-F,A,IAA,2.123764,36.369667,8.34281799999999,3.178334,4.802952,0.098736,15.909252,0.658302,1.374,0.983933999999999,0.021027,2.34819399999999,2.88689699999999,0
Glyma.03G158700,Glyma.03G158700.1,A,GmIAA16,GmIAA16-H,A,IAA,62.978354,188.282417,63.4159709999999,50.273803,93.9132319999999,11.797675,382.933284,20.1633229999999,39.9190559999999,73.5356309999999,0.583158999999999,6.250057,14.892682,2.016265
Glyma.03G167400,Glyma.03G167400.10,,,,B,IAA,0,0,0,0.184457,0.101618,0,0,0,0.193712,0.060647,0,0.410893,0.246174,1.305593
Glyma.03G167400,Glyma.03G167400.11,,,,B,IAA,0,0,2.669419,1.074198,0,0,0,0,1.41150599999999,0,0.66242,0,0,0
Glyma.03G167400,Glyma.03G167400.9,B,GmIAA12-13,GmIAA12-13-B,B,IAA,0.757969,0.199519,0,1.01506699999999,0.331675,0,0.945973999999999,1.618781,0,0.856245999999999,0,0,0,0
Glyma.03G208800,Glyma.03G208800.1,B,GmARF2,GmARF2_E,B,ARF,0.141022,0.028981,0.03545,0.139780999999999,0.017437,0,0,0.921584999999999,0.648135,0.172108,0,0,0,0
Glyma.03G209400,Glyma.03G209400.1,TIR1/AFB1,GmTIR1/AFB1,GmTIR1/AFB1_B,TIR1,AFB/TIR1,25.967032,26.377921,14.286116,20.7193329999999,9.44560399999999,22.5496909999999,20.867913,28.476275,25.128377,20.548182,11.542469,26.686917,5.46541099999999,1.007309
Glyma.03G224800,Glyma.03G224800.1,B,GmIAA31,GmIAA31-D,C,IAA,0.425030999999999,0.594045,0.411345999999999,0.0920279999999999,2.636044,0.479922999999999,0.202948999999999,4.40240899999999,1.925249,0.860906999999999,0,0.280731,0.900155999999999,0
Glyma.03G247400,Glyma.03G247400.1,A,GmIAA16,GmIAA16-C,A,IAA,123.752976,182.226043,143.672394,136.882837999999,68.2945519999999,100.483878,215.724837,75.229555,108.926253,87.0819139999999,65.4201589999999,178.440542999999,98.055423,5.41504899999999
Glyma.03G258300,Glyma.03G258300.1,B,GmARF11/18,GmARF11/18_C,B,ARF,4.33998699999999,3.166519,2.409705,4.274833,0.821664999999999,10.9693609999999,7.628789,4.103059,6.653272,3.223339,4.490535,17.8757799999999,13.9448799999999,4.864193
Glyma.04G066300,Glyma.04G066300.1,C,GmIAA29,GmIAA29-B,C,IAA,2.08014,0.937204999999999,0.518758999999999,0.439971999999999,0.169127,1.35769199999999,3.89024599999999,0.837860999999999,2.294509,1.30790999999999,0.0217399999999999,1.186399,0.879363,0
Glyma.04G089900,Glyma.04G089900.1,A,GmIAA8-9,GmIAA8-9-F,A,IAA,16.622062,10.753816,15.766341,20.62985,5.789791,13.451751,42.1120579999999,22.072044000000002,30.4169489999999,16.406402,10.68533,10.3106899999999,14.19532,6.34729299999999
Glyma.04G093500,Glyma.04G093500.1,AFB4/5,GmAFB4/5,GmAFB4/5_B,AFB4/5,AFB/TIR1,20.8465269999999,19.4589889999999,12.747583,18.4312499999999,4.329313,4.938035,16.720706,21.089969,25.7086709999999,15.2675889999999,8.446758,5.368235,9.99334299999999,1.344543
Glyma.04G200600,Glyma.04G200600.1,B,GmARF2,GmARF2_B,B,ARF,59.132821,34.7769499999999,54.0236769999999,104.014185,5.893899,15.0362589999999,13.614824,40.0360999999999,67.500984,33.565553,5.08817499999999,22.6368359999999,12.527492,10.758737
Glyma.04G200600,Glyma.04G200600.2,,,,B,ARF,26.73452,16.607927,37.897829,13.127561,0,1.352247,4.497224,0,68.231384,19.768642,7.29107699999999,0,4.688822,1.582784
Glyma.04G254200,Glyma.04G254200.1,C,GmARF17,GmARF17_F,C,ARF,6.158024,1.740286,4.75194199999999,7.621131,1.658487,1.952639,3.41796299999999,5.28887399999999,6.77122699999999,5.64979199999999,2.313244,3.264723,0.916848,1.97530199999999
Glyma.05G143800,Glyma.05G143800.2,A,GmARF6,GmARF6_B,A,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.05G200800,Glyma.05G200800.1,,,,B,ARF,23.7369319999999,7.30033699999999,13.387625,33.516112,4.197497,21.693739,20.950298,31.857638,31.0631179999999,16.461606,4.368482,44.0300519999999,25.338768,21.300657
Glyma.05G200800,Glyma.05G200800.2,,,,B,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.05G200800,Glyma.05G200800.3,,,,B,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.05G200800,Glyma.05G200800.4,B,GmARF2,GmARF2_C,B,ARF,106.794815,41.848269,90.20675,89.149798,3.92465399999999,25.5809649999999,38.494199,75.216825,290.33667,100.526084999999,25.977418,0,0,0
Glyma.05G200800,Glyma.05G200800.5,,,,B,ARF,0,7.085473,0.501114999999999,2.971384,0.026667,0,0.201143999999999,0.071856,31.068197,0.871982999999999,0,41.942957,37.2784679999999,9.539917
Glyma.05G221300,Glyma.05G221300.1,A,GmARF7/19,GmARF7/19_G,A,ARF,1.52384499999999,0.679327,0,2.978405,0.568936,0.226929999999999,1.60507599999999,0,0.655943,0.702173,0,3.260319,2.29521,0
Glyma.05G221300,Glyma.05G221300.2,,,,A,ARF,2.423506,4.72521099999999,3.187878,3.68050999999999,0.208647,1.988134,1.536381,0,5.701825,2.13553799999999,13.4894839999999,0,0,0
Glyma.05G221300,Glyma.05G221300.3,,,,A,ARF,1.965651,1.13593199999999,3.81725799999999,3.64558399999999,0,0,0,3.436221,4.684826,1.044273,5.350226,1.09548099999999,3.834565,0.815351
Glyma.05G229300,Glyma.05G229300.1,A,GmIAA27,GmIAA27-A,A,IAA,18.153737,8.425413,21.0892599999999,16.7087359999999,26.1330969999999,1.98768499999999,32.458291,11.588323,12.1525149999999,17.0723389999999,2.06400499999999,14.611019,10.990872,3.45551899999999
Glyma.06G067700,Glyma.06G067700.1,C,GmIAA29,GmIAA29-A,C,IAA,3.50079299999999,0.890595,0.688384,1.60779999999999,3.81586699999999,0.878032,5.55581999999999,2.058109,4.460483,4.603949,1.239941,2.894009,1.16782699999999,0
Glyma.06G091700,Glyma.06G091700.3,A,GmIAA8-9,GmIAA8-9-E,A,IAA,120.096829,73.349658,80.9289129999999,112.799969,14.116324,123.198735,118.32899,229.139072,393.546141999999,181.391747,71.7560059999999,45.7885899999999,20.983248,22.794609
Glyma.06G095400,Glyma.06G095400.1,AFB4/5,GmAFB4/5,GmAFB4/5_A,AFB4/5,AFB/TIR1,16.624289,16.028732,15.517072,13.1175669999999,3.67586799999999,9.842971,17.361197,17.568729,22.163578,11.157726,12.838756,8.101368,7.94671899999999,7.208545
Glyma.06G164900,Glyma.06G164900.2,,,,B,ARF,62.736767,31.362845,56.712867,104.850125,1.621706,14.695636,13.61886,48.102339,51.456817,31.9070329999999,8.665198,27.3966299999999,14.5014059999999,9.67307699999999
Glyma.06G164900,Glyma.06G164900.3,B,GmARF2,GmARF2_A,B,ARF,78.1612509999999,91.3332419999999,102.461124,95.8466209999999,1.569549,29.653419,18.983798,38.298793,237.526834,76.153152,6.04827799999999,3.67476,1.606524,0
Glyma.07G015200,Glyma.07G015200.1,B,GmIAA18/26/28,GmIAA18/26/28-A,B,IAA,5.79466899999999,13.8912049999999,8.566558,11.379673,1.35115,0,1.45796799999999,2.174033,5.36440599999999,5.11149499999999,0.351098999999999,1.073099,0.70718,0.255251
Glyma.07G018100,Glyma.07G018100.1,A,GmIAA27,GmIAA27-G,A,IAA,0.192266999999999,0.0826189999999999,0.914664999999999,0.880481999999999,0.0338349999999999,0,0.669649,0.449753,0.522868,0.338083,0.377607,0.167713,0.28054,0.431721
Glyma.07G034200,Glyma.07G034200.1,A,GmIAA6/19,GmIAA6/19-C,A,IAA,7.74491,24.5573659999999,23.786801,12.198858,5.13072999999999,2.026657,156.625749,1.34571299999999,0.847947,2.00292199999999,0,3.493091,6.730978,0
Glyma.07G054800,Glyma.07G054800.1,B,GmARF11/18,GmARF11/18_B,B,ARF,16.708991,2.98648399999999,6.034517,21.1812609999999,7.46542399999999,7.623516,12.85155,28.7770459999999,25.395101,15.547285,0.950639,15.305503,4.59912399999999,1.742318
Glyma.07G054800,Glyma.07G054800.2,,,,B,ARF,5.84325799999999,8.903698,0,10.375662,0,0,13.29852,4.33352999999999,10.794896,0,0,0,1.404485,0
Glyma.07G054800,Glyma.07G054800.3,,,,B,ARF,0.0402339999999999,3.442882,0,0.673143999999999,0.122256,0,6.286219,1.746042,0.171767,0,0,3.08577799999999,0.532260999999999,0
Glyma.07G054800,Glyma.07G054800.4,,,,B,ARF,25.597646,21.589312,16.5127489999999,16.960512,1.97220299999999,0.0261869999999999,23.794879,59.5562449999999,27.761288,23.940417,0,3.00183,0,0
Glyma.07G130400,Glyma.07G130400.1,A,GmARF7/19,GmARF7/19_E,A,ARF,18.550414,8.91469799999999,15.95095,18.729053,15.689098,23.1819929999999,16.71,16.764956,21.488396,10.756881,24.155359,2.99779699999999,25.928328,7.68851599999999
Glyma.07G130400,Glyma.07G130400.2,,,,A,ARF,0.512587,0.454695999999999,0.124804,0.317892999999999,2.662431,4.794673,3.61878799999999,1.208604,0.594837999999999,0.596527,0.219192,0.835716,1.282577,0.792175999999999
Glyma.07G130400,Glyma.07G130400.3,,,,A,ARF,2.23656299999999,3.831503,0,1.29286799999999,0.0675479999999999,3.559956,2.55637699999999,0,0,0,10.709223,0,0.333266999999999,0.182508
Glyma.07G134800,Glyma.07G134800.1,B,GmARF9,GmARF9_C,B,ARF,22.945872,12.408956,9.655552,21.760539,3.14084899999999,10.1653369999999,6.35918299999999,21.9983399999999,35.787787,14.9693799999999,1.246423,7.28538,18.606157,2.377057
