ensembl_gene_id,tair_locus,class,name,ortholog_name,Class,Family,AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule
Glyma.07G134900,Glyma.07G134900.1,,,,NA,NA,0,0,0,0,0.00319499999999999,0,0,0,0,0,0,0,0,0
Glyma.07G189800,Glyma.07G189800.3,,,,AFB6,AFB/TIR1,0,0,4.600346,0,0,0,0,0,0,0,0,7.63647999999999,7.12716999999999,0
Glyma.07G189800,Glyma.07G189800.4,,,,AFB6,AFB/TIR1,4.92877,12.740637,4.60943099999999,1.21619,1.051947,2.402663,7.22383799999999,1.775044,8.691558,4.77584799999999,10.9699519999999,0,0,0
Glyma.07G189800,Glyma.07G189800.5,AFB6,GmAFB6,GmAFB6_A,AFB6,AFB/TIR1,9.80911099999999,7.427073,0,11.728325,4.09794199999999,5.729744,5.47682999999999,10.762178,10.3215249999999,3.863775,4.64186,0,0,2.369101
Glyma.07G202200,Glyma.07G202200.1,B,GmARF3,GmARF3_A,B,ARF,7.458571,9.024369,5.336939,8.56065899999999,1.19084799999999,3.52237899999999,9.02194599999999,16.609475,11.472063,6.282427,1.01053299999999,6.40035699999999,2.190232,6.68292899999999
Glyma.07G272800,Glyma.07G272800.1,B,GmARF1,GmARF1_C,B,ARF,21.3942799999999,11.4252699999999,16.3319809999999,26.1868629999999,4.84037299999999,14.133984,11.318375,21.039361,36.436725,15.076548,8.02666699999999,12.3988239999999,15.443013,9.53598099999999
Glyma.08G008100,Glyma.08G008100.2,,,,B,ARF,41.952212,22.684099,48.4645879999999,54.60072,2.1665739999999998,14.976262,26.934453,45.899996,104.119336,30.814124,3.509392,48.2060329999999,26.6883069999999,8.83630999999999
Glyma.08G008100,Glyma.08G008100.3,B,GmARF2,GmARF2_D,B,ARF,41.903106,15.801812,23.417877,55.3296629999999,4.23641299999999,28.260708,18.724678,55.2306439999999,26.660841,30.862812,6.303453,0,0,0.216233
Glyma.08G027800,Glyma.08G027800.1,A,GmARF7/19,GmARF7/19_H,A,ARF,2.60582,14.5194759999999,2.32403199999999,3.41696599999999,0.392938,5.09318799999999,2.40283099999999,2.04284499999999,2.75305899999999,1.241745,2.84630299999999,0,3.263135,1.000961
Glyma.08G027800,Glyma.08G027800.2,,,,A,ARF,0,0,0,0,0,0,0,0,0,0,0,2.128037,0,0
Glyma.08G036400,Glyma.08G036400.1,A,GmIAA27,GmIAA27-C,A,IAA,30.1620689999999,20.512798,24.707899,24.42182,19.138375,4.943124,35.1056889999999,25.649175,24.004183,37.277883,2.972003,17.614542,20.206039,9.54404399999999
Glyma.08G036400,Glyma.08G036400.2,,,,A,IAA,3.016789,4.397535,0,2.641022,9.041546,0,13.4104069999999,1.758345,17.2426299999999,9.862723,0.125493999999999,0,4.059648,0
Glyma.08G059500,Glyma.08G059500.6,AFB6,GmAFB6,GmAFB6_B,AFB6,AFB/TIR1,5.50118699999999,12.771654,3.97298699999999,7.685747,3.64469999999999,1.96373,13.222675,5.330102,6.73375699999999,3.17572499999999,7.21661899999999,2.95109999999999,2.873463,0.301663
Glyma.08G059500,Glyma.08G059500.7,,,,AFB6,AFB/TIR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.08G100100,Glyma.08G100100.2,,,,A,ARF,10.9478639999999,10.079952,9.415081,14.917609,1.869723,3.41575499999999,6.406989,13.41693,21.964082,7.507055,1.156184,8.67065599999999,16.5280489999999,5.183271
Glyma.08G100100,Glyma.08G100100.3,A,GmARF6,GmARF6_A,A,ARF,20.2849989999999,24.502918,20.677236,29.81443,3.42688,1.547231,14.1823,19.4936529999999,33.696086,15.036091,7.251703,1.37472599999999,0,0
Glyma.08G200700,Glyma.08G200700.1,B,GmIAA18/26/28,GmIAA18/26/28-B,B,IAA,0,0,0,0,0,0,0,0,0,0,0,1.700433,0.647403999999999,0
Glyma.08G200700,Glyma.08G200700.2,,,,B,IAA,4.176534,84.467348,12.9246979999999,15.250232,2.855877,1.06962399999999,4.309723,2.36702799999999,2.79632,3.63160999999999,0.311765,0,0,0
Glyma.08G203100,Glyma.08G203100.1,A,GmIAA27,GmIAA27-H,A,IAA,0,3.586262,0.928475,3.02237199999999,0.0310579999999999,0.918147999999999,11.502946,0.91632,0,1.476966,5.05679899999999,1.294767,0,0
Glyma.08G203100,Glyma.08G203100.2,,,,A,IAA,1.596727,0,0,0,0,0,0.493055999999999,0.115286,0.775951999999999,0,0.103556,0,0.473032,0
Glyma.08G207900,Glyma.08G207900.1,A,GmIAA6/19,GmIAA6/19-D,A,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.08G273500,Glyma.08G273500.1,A,GmIAA8-9,GmIAA8-9-C,A,IAA,11.716396,4.55212699999999,11.3391009999999,13.6914669999999,3.17568599999999,3.34852,14.56962,10.9698239999999,8.90433799999999,6.498565,1.409971,10.836918,8.26395699999999,1.29274099999999
Glyma.08G273500,Glyma.08G273500.2,,,,A,IAA,60.2355519999999,42.618679,62.597901,70.6941149999999,15.15109,25.020319,166.602217,77.910628,90.255018,63.6455989999999,6.46279499999999,11.03095,6.618096,1.380951
Glyma.09G072200,Glyma.09G072200.1,A,GmARF7/19,GmARF7/19_A,A,ARF,5.37112899999999,8.11863899999999,2.510028,5.52407499999999,3.009542,4.75685,12.096284,15.194996,14.796613,4.769618,10.573197,3.25662999999999,5.82739899999999,1.018694
Glyma.09G193000,Glyma.09G193000.1,A,GmIAA27,GmIAA27-D,A,IAA,3.06226,1.36824499999999,2.191144,2.955951,0.320846999999999,1.64952499999999,12.752745000000001,3.34162299999999,5.057013,5.451717,0.199075,1.66754399999999,4.40209,0
Glyma.09G203300,Glyma.09G203300.1,A,GmIAA8-9,GmIAA8-9-A,A,IAA,12.042923,12.2782959999999,11.563238,12.009364,7.48857,20.222552,65.145077,15.3646809999999,9.18637,10.486376,5.806085,18.265003,15.2510429999999,3.992258
Glyma.09G203300,Glyma.09G203300.2,,,,A,IAA,0.763013999999999,0.085581,0,3.48508299999999,0.756641,0,5.860107,0.60379,0.296636999999999,0,0,0,0,0
Glyma.09G203300,Glyma.09G203300.3,,,,A,IAA,36.4725559999999,37.37397,38.158593,43.5418329999999,11.50587,0,117.295863,30.4266469999999,41.1141569999999,30.034268,6.42716599999999,0,30.080385,5.43513999999999
Glyma.10G000700,Glyma.10G000700.2,A,GmIAA1-4,GmIAA1-4-C,A,IAA,0,2.983903,11.798216,25.6414329999999,0,0,1.274675,0,1.925931,0,14.8833889999999,0,0,0
Glyma.10G021500,Glyma.10G021500.1,,,,TIR1,AFB/TIR1,14.4198989999999,9.741531,6.79070999999999,12.7351829999999,6.157738,17.688606,17.2038709999999,28.663983,21.325627,11.737596,3.718783,4.72606299999999,2.093318,0
Glyma.10G021500,Glyma.10G021500.2,TIR1/AFB1,GmTIR1/AFB1,GmTIR1/AFB1_C,TIR1,AFB/TIR1,19.724328,16.1706189999999,18.0967319999999,18.503468,10.239295,14.506518,14.635121,12.243954,22.316362,15.443247,25.621399,26.106051,5.641934,3.205496
Glyma.10G021500,Glyma.10G021500.3,,,,TIR1,AFB/TIR1,5.58320699999999,2.081541,2.888177,2.213239,0.666973,0.908393,1.2796400000000001,6.671513,2.120712,3.06451999999999,2.41394399999999,4.88890099999999,0.668684999999999,0.259647999999999
Glyma.10G031800,Glyma.10G031800.3,A,GmIAA1-4,GmIAA1-4-G,A,IAA,4.804718,79.3217999999999,9.39689599999999,6.132264,20.917407999999998,8.491082,40.977161,4.871437,4.22579399999999,6.288672,1.113756,4.07980099999999,1.696998,0.430117
Glyma.10G031900,Glyma.10G031900.1,A,GmIAA16,GmIAA16-E,A,IAA,2.35867799999999,46.045236,10.0626099999999,6.507048,7.05670999999999,0,7.21492799999999,1.284102,2.334242,1.07087099999999,0.048182,12.023263,40.0883889999999,0
Glyma.10G031900,Glyma.10G031900.2,,,,A,IAA,0.365319999999999,1.23234599999999,1.33784799999999,0.474787999999999,0.722195999999999,0,0.272079999999999,1.057052,0.030321,0,0,0,0,0
Glyma.10G040400,Glyma.10G040400.3,B,GmIAA12-13,GmIAA12-13-D,B,IAA,3.81878999999999,19.0339479999999,5.037925,3.876691,2.364736,0.595764999999999,10.501951,2.506351,3.694283,2.40911,1.091882,2.572001,6.148588,1.62531699999999
Glyma.10G053500,Glyma.10G053500.1,C,GmARF17,GmARF17_A,C,ARF,6.84338599999999,10.578868,5.74705099999999,6.023244,1.601361,1.747069,5.557321,2.42211499999999,4.091491,4.876355,3.509643,4.039302,2.398976,0.60104
Glyma.10G138500,Glyma.10G138500.1,B,GmIAA31,GmIAA31-E,C,IAA,0,0.811493,0,0.0919709999999999,1.609456,0,0.803143,0,0,0,0.0289659999999999,1.365753,0,0
Glyma.10G162400,Glyma.10G162400.1,,,,A,IAA,60.897385,87.148645,58.2138899999999,60.418559,39.5160199999999,28.827155,119.352819999999,55.456636,78.4522589999999,42.917887,2.24707899999999,23.9575619999999,65.117084,21.52767
Glyma.10G162400,Glyma.10G162400.2,A,GmIAA16,GmIAA16-A,A,IAA,50.429036,62.648515,44.799041,49.0478239999999,54.88613,14.5498689999999,258.563372,52.9198689999999,43.4823859999999,62.1821879999999,12.401001,7.425099,12.0772429999999,0
Glyma.10G162400,Glyma.10G162400.3,,,,A,IAA,2.91467799999999,8.854174,4.222902,8.03703499999999,3.93919599999999,10.577382,8.914773,8.936035,4.3897,5.41461599999999,1.472337,3.680323,0.386357999999999,0
Glyma.10G180000,Glyma.10G180000.1,A,GmIAA1-4,GmIAA1-4-A,A,IAA,18.0456229999999,50.3355869999999,13.378778,15.71465,182.245202,3.25,73.693009,8.441971,8.086857,15.397981,0.033888,22.9327809999999,40.590251,3.43836899999999
Glyma.10G180000,Glyma.10G180000.2,,,,A,IAA,18.181273,80.139756,6.45795899999999,20.748054,61.2074029999999,15.804295,60.587657,0,0,12.12382,0,7.20165599999999,11.502032,0
Glyma.10G180100,Glyma.10G180100.1,A,GmIAA7/14/17,GmIAA7/14/17-A,A,IAA,7.941917,536.895072,6.035997,7.033665,214.246603999999,30.7298259999999,350.297555999999,2.600212,4.42639199999999,5.20939599999999,2.744771,20.850299,94.160633,5.26951899999999
Glyma.10G210600,Glyma.10G210600.1,C,GmARF10/16,GmARF10/16_E,C,ARF,15.917001,6.97154,9.53772299999999,11.845456,19.0791609999999,1.68431099999999,7.75314299999999,15.128833,15.270284,10.258521,0.677706,3.091129,9.38785099999999,7.79876699999999
Glyma.10G270500,Glyma.10G270500.1,C,GmIAA32/34,GmIAA32/34-A,C,IAA,0,0,0,0.492012,0.019696,0,2.883292,0,0,0.0464919999999999,0,0.640769,0,0
Glyma.11G145500,Glyma.11G145500.1,C,GmARF10/16,GmARF10/16_D,C,ARF,15.909573,17.106814,12.5861059999999,12.520897,6.758486,30.4014929999999,8.543969,9.31024799999999,10.078082,10.215456,0.759723,4.04771299999999,2.691333,0.596544999999999
Glyma.11G154632,Glyma.11G154632.1,B,GmARF4,GmARF4_B,B,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.11G204200,Glyma.11G204200.1,A,GmARF8,GmARF8_A,A,ARF,19.2410749999999,21.103199,0,3.05566,3.172375,0,5.721453,0,0,17.832069,0,18.572984,3.488127,1.310676
Glyma.11G204200,Glyma.11G204200.2,,,,A,ARF,13.373647,0,35.09998,44.1593909999999,4.581945,10.26129,31.902014,32.2147859999999,40.620313,0,17.181705,0,0,0
Glyma.11G227300,Glyma.11G227300.1,COI1,GmCOI1,GmCOI1_B,COI1-A,AFB/TIR1,18.068083,11.595375,28.7962789999999,30.443669,4.93059199999999,21.3280439999999,21.024339,14.48028,16.82458,9.49050899999999,42.501074,12.497006,20.49473,6.94854699999999
Glyma.12G071000,Glyma.12G071000.1,B,GmARF4,GmARF4_A,B,ARF,11.369516,0,8.25686999999999,15.642403,0,0,3.559222,10.921514,17.3513689999999,11.332962,0,12.382123,0,0
Glyma.12G071000,Glyma.12G071000.2,,,,B,ARF,5.96693799999999,8.041472,1.704421,4.29422999999999,0.298800999999999,3.024782,6.32399799999999,0.196040999999999,0,1.458274,2.217063,0,6.235388,2.460359
Glyma.12G076200,Glyma.12G076200.1,C,GmARF10/16,GmARF10/16_C,C,ARF,26.335605,11.584763,18.655286,20.247595,4.482571,3.59890899999999,6.56760199999999,8.931069,9.22109599999999,17.059916,0.926471999999999,4.867979,2.699865,1.715625
Glyma.12G164100,Glyma.12G164100.1,B,GmARF1,GmARF1_A,B,ARF,29.907851,25.6588479999999,21.848792,33.9780919999999,12.1586479999999,15.573356,22.344234,27.195518,37.96394,21.69255,51.46068,19.141297,21.871309,7.34793599999999
Glyma.12G171000,Glyma.12G171000.1,B,GmARF4,GmARF4_C,B,ARF,0,0,0,0,0,0,0,0,0,0,0,4.75037299999999,0,1.006833
Glyma.12G171000,Glyma.12G171000.2,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.12G171000,Glyma.12G171000.3,,,,B,ARF,5.101415,0,2.28904199999999,5.37201799999999,0.461876999999999,3.013608,3.151519,12.732037,13.912201,0,1.20191399999999,0,0,0
Glyma.12G171000,Glyma.12G171000.4,,,,B,ARF,0,2.984782,0,0,1.08553,0,5.852044,0,0,5.32110199999999,0,1.376155,1.343313,0
Glyma.12G171000,Glyma.12G171000.5,,,,B,ARF,0,0,0,0.142965,0,0,0,0,0.937799,0.296690999999999,0,0,2.911318,0
Glyma.12G171000,Glyma.12G171000.6,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.12G171000,Glyma.12G171000.7,,,,B,ARF,0,0,2.288279,0,0,0,0,3.58294999999999,2.45379499999999,0,0,0,0,0
Glyma.12G171000,Glyma.12G171000.8,,,,B,ARF,0,0.617740999999999,0,0,0,0,0.796603999999999,0,0,0,0,0,1.673626,0
Glyma.12G171000,Glyma.12G171000.9,,,,B,ARF,6.838025,3.32054399999999,1.57592,7.218668,0,6.30774599999999,3.157808,17.0485019999999,18.6614399999999,8.23781999999999,1.97487799999999,0,0,0
Glyma.12G174100,Glyma.12G174100.1,C,GmARF10/16,GmARF10/16_A,C,ARF,6.79024599999999,8.025496,9.21060899999999,12.232763,3.83593699999999,10.180705,9.6265,3.69052399999999,5.98429099999999,4.36695299999999,1.48984,2.747977,4.29489599999999,1.283087
Glyma.13G084700,Glyma.13G084700.1,C,GmARF17,GmARF17_D,C,ARF,5.67956199999999,2.629559,5.36589399999999,8.23999799999999,1.880635,3.273582,4.33943399999999,5.10371199999999,4.78386599999999,4.657751,3.92228,2.97163999999999,1.739314,3.050161
Glyma.13G112600,Glyma.13G112600.1,A,GmARF7/19,GmARF7/19_D,A,ARF,4.91388099999999,30.7605059999999,2.670874,4.93858999999999,1.48132299999999,4.065856,15.4586279999999,6.45218799999999,6.452715,3.334648,7.51223599999999,3.120943,3.037992,2.595834
Glyma.13G117100,Glyma.13G117100.1,B,GmIAA31,GmIAA31-B,B,IAA,0,0.450581999999999,0.775919,0.172291,0.135474,0,0.988941999999999,0.949002,0,0.509526999999999,0,0,0.427784,10.536075
Glyma.13G117100,Glyma.13G117100.2,,,,B,IAA,0,0,0,0,0,0,0.0635089999999999,0.0297469999999999,0,0,0,0,0,0.704845
Glyma.13G117100,Glyma.13G117100.3,,,,B,IAA,1.818835,1.050108,1.258119,0.575014,0,0.0739999999999999,1.71205699999999,1.177947,2.58512999999999,0.490271,0,1.053573,2.45126,42.994652
Glyma.13G117100,Glyma.13G117100.4,,,,B,IAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.13G127000,Glyma.13G127000.3,B,GmIAA12-13,GmIAA12-13-C,B,IAA,5.03520099999999,14.8733609999999,2.71897499999999,4.65911899999999,2.58463099999999,4.354242,11.652196,5.34242099999999,5.31786799999999,4.462634,0.033137,3.345251,14.891714,5.57443
Glyma.13G140600,Glyma.13G140600.1,C,GmARF17,GmARF17_B,C,ARF,0.431439999999999,0.329681,0.40688,0.547244999999999,0.449081999999999,0,0.882885999999999,0.354667999999999,0.612847,0.664933,0.0712499999999999,0.497937999999999,0.444525999999999,0.213063
Glyma.13G140600,Glyma.13G140600.2,,,,C,ARF,6.946392,3.479995,3.13007599999999,4.37642699999999,2.63874599999999,2.96549199999999,4.285501,4.930721,8.4923940000000009,3.843545,2.024611,2.365339,0.758677,0
Glyma.13G159000,Glyma.13G159000.1,C,GmIAA29,GmIAA29-C,C,IAA,0.391786,0,0,0,1.716145,0,6.86500899999999,0.669448999999999,0.857079999999999,0.334479,0,0.256008,0,0
Glyma.13G174000,Glyma.13G174000.1,B,GmARF3,GmARF3_B,B,ARF,27.510148,8.54110999999999,28.506968,32.9505649999999,1.73374999999999,1.76548799999999,37.6104879999999,27.50156,62.827289,21.196458,1.032098,1.598356,2.12863999999999,0.75782
Glyma.13G174000,Glyma.13G174000.2,,,,B,ARF,0,0.525935999999999,0,0.255909,0.0813939999999999,0,1.017614,1.81743499999999,1.418679,0,0,6.18237599999999,8.38007999999999,13.602053
Glyma.13G174000,Glyma.13G174000.3,,,,B,ARF,2.12088099999999,0,7.170137,9.99962,0,8.551942,0.457633999999999,11.722765,1.291971,3.75023699999999,0,0,0,0.542018
Glyma.13G221400,Glyma.13G221400.1,A,GmARF6,GmARF6_C,A,ARF,0,7.440723,12.346282,0,0,16.5994789999999,6.20443899999999,0,0,4.97261699999999,7.48193299999999,0,0,0
Glyma.13G221400,Glyma.13G221400.2,,,,A,ARF,34.943626,18.239549,27.736611,43.916594,1.65826699999999,1.27951299999999,28.9908649999999,22.6777359999999,46.86142,20.641988,2.961649,19.9604749999999,4.11577699999999,1.477684
Glyma.13G234200,Glyma.13G234200.1,B,GmARF3,GmARF3_C,B,ARF,20.015874,16.8484249999999,15.363025,25.477957,2.369088,6.10281599999999,16.866668,19.224741,22.512072,15.032154,3.245702,13.162772,4.909548,5.517245
