tair_locus,name,,,,,,
Glyma.04G089900.1,Glyma.04G089900.1,,,,,,
Glyma.04G066300.1,Glyma.04G066300.1,,,,,,
Glyma.17G042800.1,Glyma.17G042800.1,,,,,,
Glyma.17G112300.1,Glyma.17G112300.1,,,,,,
Glyma.20G225000.1,Glyma.20G225000.1,,,,,,
Glyma.20G210500.1,Glyma.20G210500.1,,,,,,
Glyma.20G120800.1,Glyma.20G120800.1,,,,,,
Glyma.20G083900.1,Glyma.20G083900.1,,,,,,
Glyma.20G210400.1,Glyma.20G210400.1,,,,,,
Glyma.02G007300.1,Glyma.02G007300.1,,,,,,
Glyma.02G218100.3,Glyma.02G218100.3,,,,,,
Glyma.02G000500.1,Glyma.02G000500.1,,,,,,
Glyma.02G142600.1,Glyma.02G142600.1,,,,,,
Glyma.02G142500.3,Glyma.02G142500.3,,,,,,
Glyma.10G000700.2,Glyma.10G000700.2,,,,,,
Glyma.10G138500.1,Glyma.10G138500.1,,,,,,
Glyma.10G180000.1,Glyma.10G180000.1,,,,,,
Glyma.10G162400.2,Glyma.10G162400.2,,,,,,
Glyma.10G031800.3,Glyma.10G031800.3,,,,,,
Glyma.10G040400.3,Glyma.10G040400.3,,,,,,
Glyma.10G180100.1,Glyma.10G180100.1,,,,,,
Glyma.10G270500.1,Glyma.10G270500.1,,,,,,
Glyma.10G031900.1,Glyma.10G031900.1,,,,,,
Glyma.08G203100.1,Glyma.08G203100.1,,,,,,
Glyma.08G207900.1,Glyma.08G207900.1,,,,,,
Glyma.08G273500.1,Glyma.08G273500.1,,,,,,
Glyma.08G200700.1,Glyma.08G200700.1,,,,,,
Glyma.08G036400.1,Glyma.08G036400.1,,,,,,
Glyma.01G098000.3,Glyma.01G098000.3,,,,,,
Glyma.01G039300.2,Glyma.01G039300.2,,,,,,
Glyma.01G019400.2,Glyma.01G019400.2,,,,,,
Glyma.15G020300.1,Glyma.15G020300.1,,,,,,
Glyma.15G012700.1,Glyma.15G012700.1,,,,,,
Glyma.15G012800.1,Glyma.15G012800.1,,,,,,
Glyma.15G017500.1,Glyma.15G017500.1,,,,,,
Glyma.07G015200.1,Glyma.07G015200.1,,,,,,
Glyma.07G034200.1,Glyma.07G034200.1,,,,,,
Glyma.07G018100.1,Glyma.07G018100.1,,,,,,
Glyma.09G203300.1,Glyma.09G203300.1,,,,,,
Glyma.09G193000.1,Glyma.09G193000.1,,,,,,
Glyma.13G361100.1,Glyma.13G361100.1,,,,,,
Glyma.13G127000.3,Glyma.13G127000.3,,,,,,
Glyma.13G354100.11,Glyma.13G354100.11,,,,,,
Glyma.13G159000.1,Glyma.13G159000.1,,,,,,
Glyma.13G356600.1,Glyma.13G356600.1,,,,,,
Glyma.13G117100.1,Glyma.13G117100.1,,,,,,
Glyma.13G361200.5,Glyma.13G361200.5,,,,,,
Glyma.05G229300.1,Glyma.05G229300.1,,,,,,
Glyma.14G185400.1,Glyma.14G185400.1,,,,,,
Glyma.06G091700.3,Glyma.06G091700.3,,,,,,
Glyma.06G067700.1,Glyma.06G067700.1,,,,,,
Glyma.03G158700.1,Glyma.03G158700.1,,,,,,
Glyma.03G247400.1,Glyma.03G247400.1,,,,,,
Glyma.03G224800.1,Glyma.03G224800.1,,,,,,
Glyma.03G158600.1,Glyma.03G158600.1,,,,,,
Glyma.03G167400.9,Glyma.03G167400.9,,,,,,
Glyma.19G245200.1,Glyma.19G245200.1,,,,,,
Glyma.19G221900.1,Glyma.19G221900.1,,,,,,
Glyma.19G161000.1,Glyma.19G161000.1,,,,,,
Glyma.19G168500.1,Glyma.19G168500.1,,,,,,
Glyma.19G161100.1,Glyma.19G161100.1,,,,,,
AT4G14560.1,AtIAA1,,,,,,
AT3G23030.2,AtIAA2,,,,,,
AT1G04240.2,AtIAA3,,,,,,
AT5G43700.1,AtIAA4,,,,,,
AT1G15580.1,AtIAA5,,,,,,
AT1G52830.1,AtIAA6,,,,,,
AT3G23050.1,AtIAA7,,,,,,
AT2G22670.4,AtIAA8,,,,,,
AT5G65670.1,AtIAA9,,,,,,
AT1G04100.1,AtIAA10,,,,,,
AT4G28640.2,AtIAA11,,,,,,
AT1G04550.2,AtIAA12,,,,,,
AT2G33310.2,AtIAA13,,,,,,
AT4G14550.2,AtIAA14,,,,,,
AT1G80390.1,AtIAA15,,,,,,
AT3G04730.1,AtIAA16,,,,,,
AT1G04250.1,AtIAA17,,,,,,
AT1G51950.1,AtIAA18,,,,,,
AT3G15540.1,AtIAA19,,,,,,
AT2G46990.1,AtIAA20,,,,,,
AT3G16500.1,AtIAA26,,,,,,
AT4G29080.1,AtIAA27,,,,,,
AT5G25890.1,AtIAA28,,,,,,
AT4G32280.1,AtIAA29,,,,,,
AT3G62100.1,AtIAA30,,,,,,
AT3G17600.1,AtIAA31,,,,,,
AT2G01200.2,AtIAA32,,,,,,
AT5G57420.1,AtIAA33,,,,,,
AT1G15050.1,AtIAA34,,,,,,