GeneID & Orthology,AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule,tau
Glyma.01G002100|GmARF7/19_F.1,0.8155373823903977,0.8898993153029895,0.7974146824015317,0.9448239582026471,0.4857564154848887,0.5048061789902396,1,0.71779872109033,0.6495006033894412,0.46091717761981876,0.742161391995857,0.3916539737229594,0.5529534798131659,0.1545142225677598,0.37632788438676723
Glyma.01G019400|GmIAA8-9-B.1,0.38167545699175925,0.7183837881707948,0,0.14032717180480497,0.3491015274247233,0.0952303612247289,0.8411397649831205,0.28301826828619253,0.7468975504568138,0.3266910129974115,0.5729858186339081,1,0.49771704529337735,0.05482876535263204,0.6147694975676717
Glyma.01G019400|GmIAA8-9-B.2,0.17484392389410688,0,0.26628217709134894,0.33902581744839694,0.09826321642294858,0.09299700909060092,0.49900408632802784,0.4165046618437819,0,0.11042488904565863,0.04193299733700718,0.524170310122674,1,0.08378547785975939,0.7963665718088991
Glyma.01G019400|GmIAA8-9-B.3,0.25377303130710055,0.4040988124742097,0.23372320804070523,0.300740371831467,0.18172738338331812,0.045423301919073025,1,0.28270883146370684,0.29886415707641883,0.32792769908253894,0.19973386682603908,0.06952245051451741,0,0,0.8001351450831465
Glyma.01G098000|GmIAA8-9-D.3,0.3963469952135769,0.2983554548108254,0.3111523269301688,0.559372785404965,0.18957504927490745,0.4549455106527478,1,0.5899563953099057,0.6277001090141946,0.33448453226065017,0.020932082606064134,0.41938309761660525,0.31217364177997375,0.1298070658444933,0.6427549964062247
Glyma.01G103500|GmARF9_A.1,0.694336267102452,0.21381127911212294,0.42006123490975855,0.8392001484842854,0.14615105423307695,0.06205173973671616,0.06993390535600719,0.7902801511682231,1,0.48750462304728814,0.032439899790936935,0,0,0,0.7110945920814717
Glyma.02G000500|GmIAA1-4-D.1,0.2524527900938738,0.3153788052105926,0.13659468266383828,0.11428518651890901,0.2708956515365583,0.06040544883351392,1,0.22040039159533653,0.2147105120425985,0.414539744860025,0.013977313644007642,0.06555616252675817,0.11003245605014433,0.0063622506461660806,0.8311083541367444
Glyma.02G065300|GmAFB2/3_C.1,0.5218834524969022,0.4239014951034891,0.5062819896505684,0.7722598512203958,0.25107465130432693,0.08163415636055775,0.30286774200956856,0.859474156172652,1,0.4297535850852936,0.3045007604963635,0.14755945651390973,0.2034370181652673,0.14687249132762728,0.6191153226225444
Glyma.02G142500|GmIAA16-F.3,0.02771924533861206,1,0.13797356761751284,0.05381619975747248,0.08159868875912452,3.8190023357070673e-4,0.21647997490997523,0.013883786308049281,0.012526587716525213,0.014070901645552669,0.001984771921623807,0.03880525632214838,0.12716598010435362,0.0028938165412641945,0.9438999479095549
Glyma.02G142600|GmIAA1-4-H.1,0.054133393147498224,1,0.24323755346036607,0.265738357371219,0.2383819034043622,0.07340970495731208,0.1684267192888549,0.037014823054037846,0.05932176135464361,0.021959150112894527,0.008423667110724628,0.09107094508474957,0.028045759422456712,0.07689849278194201,0.8949182899576106
Glyma.02G142600|GmIAA1-4-H.2,0.058164018986461063,1,0.48054530338159973,0.2700436236842872,0.194585452406927,0.06969382901958214,0.22872340421224868,0,0.035668315609279216,0.014584553774269711,0,0,0,0,0.8959993460711804
Glyma.02G152800|GmTIR1/AFB1_D.2,0.6506721450530154,0.4770717089363524,0.6192681778419596,0.6736640905160253,0.35865727840441214,0.4481467842735011,0.5956488282018177,0.8654132243709963,1,0.506426765156543,0.525928008319002,0,0,0,0.5599309991481827
Glyma.02G211800|GmAFB4/5_D.1,0.6875693291592103,0.45672693179197726,0.41096715020548674,0.6206652191005829,0.4567434806579711,0.2486505532591268,0.8328370479463005,0.5945467743354276,0.6566473790290209,0.3429584033417677,0.38130744512794984,0.3804734019828891,1,0.23119898602733932,0.5152852229257654
Glyma.02G218100|GmIAA8-9-H.2,0.27974256649796486,0.5236176404993356,0.14847191946023355,0.3083779310085213,0.2915677534222851,0.09529050634338518,0.31398449212969015,0.6620444324662528,0.7155341359409523,0.3547852145940272,0.039292161927662994,0.26673417873905647,1,0.09003167981864114,0.6854250297809225
Glyma.02G218100|GmIAA8-9-H.4,0.6447618533841054,1,0.6034505774712912,0.5497739952346724,0.2844322270270056,0.09435904411300985,0.5648815073605917,0.874366115414272,0.5977809012898642,0.46769954616660975,0.07013210236730377,0,0,0,0.6344893946285595
Glyma.02G239600|GmARF8_C.1,0.7183498497313745,0.3242798448507463,0.8835911306194834,1,0.2623173423293005,0.6782819281854052,0.6493232423534173,0.895523853036457,0.5034672266132322,0.4068282820634049,0.10804824822353404,0.8479141836656127,0.2907433031353741,0.026168749789216673,0.49270483195411086
Glyma.02G239600|GmARF8_C.3,0.5426855001803974,0.07941656515982759,0.6121215073182675,0.7459392117667075,0.09210599683672728,0,0.35021958313930995,0.7719739474953731,1,0.3861460031973213,0.08964731861411529,0,0.05295055768278615,0,0.7135995237391667
Glyma.02G239600|GmARF8_C.5,0.4067138117972049,0.409727360720733,0.2592965230564769,0.21741047227096874,0.18032761151526355,0.41878846458678703,1,0,0.34970198564491317,0.40090801715345187,0.04587503659070797,0,0,0,0.7931731320510379
Glyma.02G281700|GmARF6_E.1,0.8068476540738776,0.5170039371011346,0.636173526990025,0.8402567987927652,0.28094079937662536,0.423607911438972,0.6868668134173459,0.629662205446548,1,0.5723054632404418,0.39148737968018915,0.4084876192115286,0.15575520411198235,0.12675621218419245,0.5018344980718747
Glyma.03G070500|GmARF9_B.1,0.11819894624675834,0.07227116352347637,0.07910299464428187,0.1445749814083807,0.050252479272912653,0.05004780104037238,0.03285313912640294,0.1676997906826996,0.10829022750935004,0.07614297235843061,0.02056457779518115,0.33810409551648746,1,0.21715783057471777,0.8865183846385036
Glyma.03G070500|GmARF9_B.2,0.8065113185825907,0.5823260590254054,0.7333254059478972,0.7560524351390606,0.151229355782026,0.14841746342803586,0.12670653367438295,0.8542419916115217,1,0.6765849834175368,0.012290493663592798,0.1549489731903494,0.7754975016730117,0.058758322007601047,0.5510083971428452
Glyma.03G158600|GmIAA1-4-F.1,0.05839382582194112,1,0.2293894524797271,0.08738969207499206,0.13205927895902925,0.002714789772477158,0.4374318852025783,0.01810030320046648,0.037778734680193805,0.027053698347031883,5.781466187193851e-4,0.06456462744077365,0.07937650350221793,0,0.9096283893769116
Glyma.03G158700|GmIAA16-H.1,0.1644629929844385,0.49168464812789686,0.16560579518598337,0.13128606235231305,0.2452469814559133,0.030808695647359816,1,0.05265492408855219,0.10424545911240245,0.19203248730919925,0.001522873629339569,0.016321529783762542,0.03889106176521339,0.005265316660225336,0.8738439362998001
Glyma.03G209400|GmTIR1/AFB1_B.1,0.9118830324542097,0.9263122019997349,0.5016848587113307,0.7275998353014922,0.33170082814553514,0.7918764304671169,0.7328175121219331,1,0.8824320245537732,0.7215895337434408,0.40533633700334754,0.9371631998918398,0.1919285791417592,0.03537362242779296,0.3771001541566687
Glyma.03G247400|GmIAA16-C.1,0.5736612330827721,0.8447151729682383,0.6659983894205005,0.634525165964084,0.3165817758851754,0.4657965183675165,1,0.34872922397897094,0.5049314418997568,0.40367124718235387,0.30325742696006763,0.8271673557922308,0.45453933058250495,0.02510164835586363,0.5101018515046126
Glyma.03G258300|GmARF11/18_C.1,0.24278588123147635,0.17714018633033077,0.13480278902515025,0.23914106125718712,0.045965266970168575,0.6136437682719299,0.42676677605117097,0.2295317463070143,0.37219477975226817,0.18031878888641506,0.2512077794647283,1,0.7800991061648779,0.27211081138837023,0.6949454814537626
Glyma.04G089900|GmIAA8-9-F.1,0.3947102751425732,0.2553619203317017,0.3743901805986305,0.4898798819093572,0.1374853492080582,0.31942753783251343,1,0.5241264627817525,0.7222859780445782,0.3895891765726577,0.25373564027671125,0.24483937593361027,0.3370844521538226,0.150723885306199,0.6466430679929103
Glyma.04G093500|GmAFB4/5_B.1,0.8108753268498399,0.7569037310407839,0.49584760721392407,0.7169273744255391,0.16839894213123657,0.1920766343775608,0.6503916908034647,0.8203445833508858,1,0.593869243571556,0.32855677370487185,0.20881028817086658,0.3887148814499201,0.052299202864278756,0.5243064400034825
Glyma.04G200600|GmARF2_B.1,0.568507276195069,0.3343481468417024,0.5193875912213319,1,0.056664377075107596,0.14455969635295415,0.13089391605577644,0.3849100004965669,0.6489594087575652,0.3227016872746732,0.048918087470473375,0.2176322008387606,0.12044022649410752,0.10343528625446616,0.7229724691285727
Glyma.04G200600|GmARF2_B.2,0.3918214527203493,0.24340598162276758,0.555431046217676,0.1923976948789431,0,0.01981854860220921,0.06591137005223285,0,1,0.28972945939364203,0.10685811385564155,0,0.06871943268804279,0.02319730169917116,0.8494391998668711
Glyma.04G254200|GmARF17_F.1,0.8080197020625941,0.22835009659327468,0.6235218893363728,1,0.21761691276531003,0.2562138086853513,0.4484850083275041,0.6939749493874334,0.8884805942844965,0.7413324872646855,0.30353027654294357,0.4283777565298379,0.12030340378613096,0.2591875142941382,0.5371235077030713
Glyma.05G200800|GmARF2_C.1,0.5391075168387265,0.16580350620526182,0.3040565339327785,0.7612099118120506,0.09533254696133452,0.49270300657378285,0.4758181525654342,0.7235430473713726,0.7054980993436029,0.37387205447770083,0.09921591734663408,1,0.5754880325828369,0.483775422295663,0.55419817320714
Glyma.05G200800|GmARF2_C.4,0.3678309563859088,0.14413704269598462,0.31069706076053016,0.3070566249864338,0.013517596657700868,0.08810793689960003,0.13258469555361366,0.2590676024492531,1,0.3462397119867772,0.08947343096550635,0,0,0,0.8416374877429763
Glyma.05G221300|GmARF7/19_G.2,0.17965891060028688,0.3502884913907752,0.23632319812974314,0.27284290488798535,0.015467381850929213,0.1473839918561748,0.11389471976837662,0,0.42268666466411914,0.15831131865384918,1,0,0,0,0.8540878783229047
Glyma.05G229300|GmIAA27-A.1,0.5592942955622647,0.25957660555819156,0.6497341465082064,0.5147755930834436,0.8051285571381438,0.06123812864947202,1,0.3570219701339174,0.3744040313151422,0.5259777540351708,0.06358945392411448,0.4501475139279514,0.3386152400938176,0.10646028775821868,0.6103104940239958
Glyma.06G091700|GmIAA8-9-E.3,0.305165814584456,0.1863813417843136,0.20564021435636384,0.28662450717151233,0.03586955249582907,0.31304775184405187,0.3006737390402369,0.5822419471209046,1,0.4609160849047277,0.18233187507654441,0.11634872029821601,0.05331839334865084,0.05792105821227947,0.7625783845970703
Glyma.06G095400|GmAFB4/5_A.1,0.7500724386649124,0.7232014614246851,0.7001158386971634,0.5918524075850929,0.1658517410862091,0.44410568546287965,0.7833210413950311,0.7926846919752758,1,0.5034262067252859,0.5792727149018989,0.36552617993358294,0.35854856106717065,0.32524283759598743,0.45513678411421726
Glyma.06G164900|GmARF2_A.2,0.5983470882843487,0.29912072112455756,0.5408946055142996,1,0.015466896200648306,0.14015849766511962,0.12988882941245897,0.4587723572098745,0.4907654330407331,0.30431087230463477,0.08264365922310536,0.2612932507233539,0.13830604398421079,0.09225622763921358,0.7267519628979571
Glyma.06G164900|GmARF2_A.3,0.3290628249606526,0.3845175741280667,0.43136652088748845,0.40351912828510145,0.006607880775272743,0.12484239570169996,0.07992275095958211,0.16123985806167906,1,0.3206086264762827,0.025463556677558376,0.015470925697599286,0.006763547397764751,0,0.8238934161531731
Glyma.07G034200|GmIAA6/19-C.1,0.04944851053832789,0.15679009458400098,0.15187030965132048,0.0778853929056071,0.03275789602129851,0.012939488002065356,1,0.008591901450380293,0.005413841628300848,0.012787948423474098,0,0.02230215033161629,0.04297491340328722,0,0.9558644271584863
Glyma.07G054800|GmARF11/18_B.1,0.5806360736261812,0.10378007527249322,0.2096989732719613,0.7360470911434065,0.2594228747453787,0.2649165588434616,0.44659031368264834,1,0.8824776872511515,0.5402668849332207,0.03303462766817692,0.5318649801650941,0.15981918366464717,0.06054540830910859,0.6300691744171593
Glyma.07G054800|GmARF11/18_B.4,0.42980624450047183,0.36250290796540313,0.27726309810163485,0.2847814196479312,0.03311496552544574,4.397019993453247e-4,0.3995362535028863,1,0.46613563363506216,0.40197996028795974,0,0.05040327844712171,0,0,0.7918489643374413
Glyma.07G130400|GmARF7/19_E.1,0.7154496811364003,0.3438207816562641,0.6151939299749679,0.7223394042222854,0.6050948599539469,0.8940797493768206,0.6444688604679792,0.6465883955186004,0.8287613455059656,0.414869828860542,0.9316203883258496,0.11561860062862518,1,0.2965295718258424,0.401966507888147
Glyma.07G134800|GmARF9_C.1,0.6411648756040713,0.346737170420736,0.26980019748077744,0.6080437161426048,0.08776315227314836,0.28404486144952185,0.17769142864296134,0.6146884690020089,1,0.41828180099540657,0.03482816637977643,0.20357168214955565,0.5199024181070486,0.06642089939788677,0.6713123970734227
Glyma.07G189800|GmAFB6_A.4,0.3868542836594434,1,0.36178968131656214,0.09545755051336917,0.08256627984927284,0.18858264308134673,0.5669919015823149,0.13932144837028165,0.6821917930791059,0.3748515870909751,0.8610206852294747,0,0,0,0.7123363189406041
Glyma.07G189800|GmAFB6_A.5,0.8363607761551628,0.6332594807868984,0,1,0.3494055630279686,0.48853898574604643,0.4669746106114897,0.9176227636938779,0.8800510729366725,0.32943962586302816,0.3957820063819855,0,0,0.20199823930527167,0.576966682730123
Glyma.07G202200|GmARF3_A.1,0.4490551928944172,0.5433265651081687,0.3213189459630723,0.5154081631117178,0.07169690793959471,0.2120704597827445,0.5431806845189266,1,0.6906938961044825,0.37824356278569915,0.06084075505095735,0.3853437269991977,0.13186641961892234,0.4023564260760801,0.6380460226189245
Glyma.07G272800|GmARF1_C.1,0.5871625399922742,0.3135646795918129,0.44822856609643147,0.7186942020722223,0.13284325086845755,0.3879048954042933,0.31063096367744353,0.5774218456790504,1,0.41377341130411693,0.22029057221800255,0.3402837110086046,0.423830983712175,0.2617134498229465,0.6048966868117053
Glyma.08G008100|GmARF2_D.2,0.4029243136932798,0.21786634328901214,0.46547154315313727,0.5244051882927874,0.020808565279363672,0.14383747126470342,0.25868829013661787,0.44084026813232846,1,0.295950062532093,0.0337054781063913,0.4629882868250331,0.25632421436110575,0.08486713745466067,0.7224094490368835
Glyma.08G008100|GmARF2_D.3,0.7573352832458062,0.28559385948184796,0.4232427188287773,1,0.07656675949752306,0.5107695667692753,0.3384202430439528,0.9982103812922194,0.48185438975111783,0.5577986621751158,0.11392538212278648,0,0,0.0039080845296310595,0.6501826668663035
Glyma.08G027800|GmARF7/19_H.1,0.1794706640928364,1,0.1600630766564854,0.23533672978281037,0.027062822377336485,0.35078318253358454,0.1654902008860375,0.14069688189849275,0.18961145705258234,0.08552271445608645,0.19603345189592242,0,0.22474192594829182,0.06893919587731678,0.8443267458878628
Glyma.08G036400|GmIAA27-C.1,0.8091143212182944,0.5502672455943917,0.6628031693752566,0.6551289406643612,0.5133975821534715,0.13260205790119572,0.9417296845960913,0.6880534229907851,0.6439255952383347,1,0.07972563785341565,0.4725199121420065,0.5420382643510094,0.25602430266761655,0.46558998948105923
Glyma.08G036400|GmIAA27-C.2,0.17496107032395872,0.2550385295050698,0,0.15316816518129775,0.524371630081954,0,0.7777471882189666,0.10197661261652081,1,0.5719964413781425,0.0072781240448817845,0,0.23544250500068728,0,0.7844630564345015
Glyma.08G059500|GmAFB6_B.6,0.41604191285046327,0.9658903361082383,0.3004677192776802,0.5812550788701983,0.2756401408943349,0.14851230934739,1,0.4031031542407266,0.5092583006086135,0.2401726579530995,0.5457760248966264,0.2231847943022119,0.2173132894818938,0.02281406750147001,0.6269669395128503
Glyma.08G100100|GmARF6_A.3,0.6019986712996874,0.7271740106551248,0.613639103366486,0.884803950227335,0.1016996454721774,0.04591723204884983,0.4208886456427016,0.5785138665659862,1,0.4462266329685887,0.21520906018580319,0.040797794734973074,0,0,0.640240875910176
Glyma.08G100100|GmARF6_A.2,0.4984439595517809,0.4589289003747118,0.42865807002541695,0.6791819935838884,0.08512638952996078,0.15551549115505942,0.29170301768132173,0.6108577631425707,1,0.34178778789844255,0.052639759767788154,0.39476523535106084,0.7525035191545906,0.23598851069669108,0.616453815545132
Glyma.08G200700|GmIAA18/26/28-B.2,0.049445544330336974,1,0.1530141327510365,0.18054588383667497,0.03381042577541324,0.012663165416297903,0.051022354815733056,0.028022994163377783,0.03310533675095376,0.042994246723597855,0.003690952863821414,0,0,0,0.9547449971209813
Glyma.08G273500|GmIAA8-9-C.1,0.8041662033738697,0.3124396518234518,0.778270195104608,0.9397271171108099,0.2179662887570163,0.2298289179813887,1,0.7529245100421287,0.6111578750852801,0.44603531183380213,0.0967747271377016,0.7438023778245417,0.567204704034834,0.08872853238450967,0.4931518144235429
Glyma.08G273500|GmIAA8-9-C.2,0.36155312386989424,0.2558109956003767,0.37573270108404383,0.42432877708944294,0.09094170697620428,0.15017998830111606,1,0.4676446052335546,0.5417395976189201,0.3820213208807419,0.03879177070014621,0.06621130377874863,0.03972393716705463,0.008288911305423986,0.7536177892611025
Glyma.09G072200|GmARF7/19_A.1,0.353480119376142,0.5342968830001666,0.16518780261607177,0.363545669903434,0.198061388104347,0.31305371847416086,0.7960702325949939,1,0.9737819608507959,0.3138939951020718,0.6958341417134957,0.21432253091741518,0.3835077679520284,0.0670414128440705,0.5867632597346775
Glyma.09G193000|GmIAA27-D.1,0.24012555728198126,0.10729023437699098,0.1718174400883888,0.23178939122518327,0.02515905399190527,0.1293466622284065,1,0.2620316645553565,0.3965430971920163,0.42749361019921595,0.015610364670508192,0.13075961293039262,0.3451876439150944,0,0.8089881282572738
Glyma.09G203300|GmIAA8-9-A.3,0.3109449478196857,0.3186299076890717,0.3253191717426556,0.37121371450244584,0.09809271789918116,0,1,0.25940085371979404,0.350516684463117,0.2560556462251358,0.05479448154109237,0,0.25644881439680445,0.046337013608058794,0.7963266189533045
Glyma.09G203300|GmIAA8-9-A.1,0.18486313248198324,0.1884761913782065,0.17749979787421236,0.18434798994864954,0.11495220122312542,0.31042333406099126,1,0.23585329402557922,0.14101403241875055,0.16096958485443189,0.08912546070058372,0.2803742637375346,0.23410891048605253,0.061282573969480454,0.8182084025261861
Glyma.10G021500|GmTIR1/AFB1_C.2,0.7555462141708066,0.6194203405179894,0.6932006683048308,0.7087808110081453,0.3922192215130507,0.5556764598368401,0.5606026357644057,0.4690082770465744,0.8548348426960478,0.5915581410608598,0.9814352618862194,1,0.21611594951683807,0.12278747176277255,0.4214472080703553
Glyma.10G021500|GmTIR1/AFB1_C.3,0.8368726854013474,0.3120043384461666,0.4329118447344703,0.33174468819891384,0.09997327442815446,0.13615996851089102,0.1918065662166888,1,0.3178757202451678,0.459344079821174,0.36182856872196756,0.732802439266775,0.10022988788300345,0.03891890789990216,0.6651943869404137
Glyma.10G021500|GmTIR1/AFB1_C.1,0.5030668278026817,0.33985266457909913,0.23690741094843656,0.444292162746538,0.21482492506362427,0.6171021661574387,0.6001912225527066,1,0.7439868702126986,0.4094893581258403,0.12973713387982402,0.16487809806473858,0.0730295576856852,0,0.6555878155523606
