GeneID & Orthology,AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule,tau
Glyma.10G031800|GmIAA1-4-G.3,0.0605724781838032,1,0.1184654912016621,0.07730868437176161,0.26370314339815787,0.10704600752882563,0.5165939376060554,0.06141359626231377,0.05327405580811328,0.0792805004425013,0.014040982428537931,0.05143354033821724,0.02139384128953201,0.005422431160160259,0.890003946921566
Glyma.10G031900|GmIAA16-E.1,0.051225234245731735,1,0.21853748344345544,0.14131859374116357,0.15325602848468406,0,0.15669217115099593,0.027887836213935358,0.05069453873577714,0.023256933681477923,0.0010464057562871434,0.2611185009454615,0.8706305468822008,0,0.8495642866706792
Glyma.10G040400|GmIAA12-13-D.3,0.20063047350975216,1,0.2646810320171097,0.20367245933423797,0.12423780920279914,0.03130012754053967,0.5517484339034656,0.13167793670551164,0.19408916111360608,0.12656911745266933,0.05736497756534798,0.13512703722842997,0.3230327202743225,0.0853904297731611,0.8131137141830037
Glyma.10G053500|GmARF17_A.1,0.6468920871306836,1,0.5432576528982118,0.5693656447929968,0.15137356851413591,0.165147064884447,0.5253228417255986,0.2289578620321191,0.38676075738916493,0.4609524383894383,0.33175978753114227,0.3818274318197373,0.2267705769653237,0.05681515262313511,0.6403690102541435
Glyma.10G162400|GmIAA16-A.1,0.5102299635651676,0.7301766728259961,0.48774624680003376,0.5062181103052279,0.33108576739116846,0.24152889726442997,1,0.46464453877168554,0.6573138280268535,0.3595883783893837,0.018827196542151245,0.20072891449066727,0.5455847964044754,0.1803700155555604,0.5973812825897846
Glyma.10G162400|GmIAA16-A.2,0.1950354979126742,0.24229462400420737,0.17326135814781995,0.18969362760321673,0.21227341512238632,0.056271964924714854,1,0.2046688538699905,0.1681691635735629,0.24049109322414,0.04796116675025417,0.02871674724291575,0.04670902497357591,0,0.8611118048192724
Glyma.10G162400|GmIAA16-A.3,0.2755576001698719,0.8370855850719962,0.399238866479437,0.7598321588461114,0.37241691753214545,1,0.8428146964910599,0.8448248347275347,0.41500817499074916,0.5119051198113106,0.13919673128946275,0.3479427139910424,0.03652680786228577,0,0.555203830210538
Glyma.10G180000|GmIAA1-4-A.2,0.22686958268253274,1,0.08058371178469771,0.2588983924533037,0.7637582899553624,0.1972091729353406,0.7560249746704993,0,0,0.15128346535020645,0,0.08986371258729561,0.14352466957847987,0,0.7947680021540217
Glyma.10G180000|GmIAA1-4-A.1,0.09901837086498441,0.276197049072381,0.07341086543392238,0.0862280588325173,1,0.0178331169453778,0.40436186078577807,0.04632204802845784,0.044373497415860635,0.08449046027560166,1.8594728216768088e-4,0.12583475860176555,0.22272329013084252,0.018866718916418987,0.8846272274933787
Glyma.10G180100|GmIAA7/14/17-A.1,0.014792307499518266,1,0.011242414607225151,0.013100632445365414,0.3990474399437214,0.057236185621014596,0.6524506822070439,0.004843054324030003,0.008244426575776058,0.009702819548323215,0.005112304327501818,0.03883496066061862,0.17537995394377545,0.00981480232323682,0.8923229243056038
Glyma.10G210600|GmARF10/16_E.1,0.834261055818964,0.3654007636918626,0.4999026424694461,0.620858328099438,1,0.08828013978182793,0.4063670829131323,0.7929506438988592,0.8003645443319023,0.5376819766865011,0.03552074433461723,0.16201598173001425,0.4920473704268233,0.40875838303371936,0.5350454109832994
Glyma.11G145500|GmARF10/16_D.1,0.5233155161162645,0.5626965096747059,0.4139963126153048,0.41185138506191127,0.22230770048036788,1,0.2810378095575767,0.30624311773109303,0.33149957470838687,0.3360182343676345,0.024989660869615845,0.1331419151026563,0.08852634309768932,0.019622227105754314,0.7188272071931568
Glyma.11G204200|GmARF8_A.1,0.911761055752732,1,0,0.14479605674950038,0.15032673482347392,0,0.27111780540950214,0,0,0.8449936429069356,0,0.8801027749394773,0.16528901613447325,0.0621079297029801,0.7361157679677635
Glyma.11G204200|GmARF8_A.2,0.302849443734403,0,0.7948474651745084,1,0.103759243418914,0.23236937302871774,0.7224287581321038,0.7295115550846251,0.9198567299082545,0,0.38908383043597683,0,0,0,0.6773302770063458
Glyma.12G071000|GmARF4_A.1,0.6552518132719096,0,0.4758627402829137,0.9015082902104152,0,0,0.20512629291671455,0.6294324096271597,1,0.6531451207106483,0,0.7136107243180639,0,0,0.6743125083586288
Glyma.12G071000|GmARF4_A.2,0.74202061513116,1,0.2119538562094104,0.5340104398796638,0.03715750051731822,0.3761477998058067,0.7864229335126702,0.024378745582898254,0,0.18134416186489238,0.2757036273955813,0,0.7754038066662422,0.3059587846603209,0.6730382868287719
Glyma.12G076200|GmARF10/16_C.1,1,0.43988976140855696,0.70836747437547,0.7688296889325307,0.17020953192455612,0.13665564166838012,0.24938109452963012,0.3391252640674099,0.3501379975891953,0.6477890293387982,0.03517944622878418,0.1848440163041631,0.10251767521573929,0.06514469669483575,0.6770714370555346
Glyma.12G164100|GmARF1_A.1,0.5811786979884448,0.49861074513589787,0.42457254742844436,0.6602728918467458,0.2362706439168701,0.3026263158590209,0.4342001310515135,0.5284717963307131,0.7377271345811987,0.42153640410503707,1,0.3719596592971566,0.42501010480234613,0.142787386408419,0.5565211954806302
Glyma.12G171000|GmARF4_C.9,0.36642536695989164,0.17793610782447658,0.08444793113500353,0.3868226674897543,0,0.3380096069756675,0.16921566610079394,0.9135684062966202,1,0.4414353876228201,0.10582666718109643,0,0,0,0.7704855532626058
Glyma.12G174100|GmARF10/16_A.1,0.5550868597715822,0.6560656819722577,0.752945920721263,1,0.313578951868846,0.8322490184760385,0.7869440452659796,0.3016917764204211,0.48920190802355934,0.35698827811836126,0.12179096415094448,0.2246407455126859,0.3510977855125616,0.10488938598745026,0.5502175906306191
Glyma.13G084700|GmARF17_D.1,0.6892674003076215,0.3191213153207076,0.6512008862138073,1,0.2282324583088491,0.3972794653590936,0.5266304676287542,0.6193826746074452,0.5805664030500978,0.5652611808886362,0.47600496990411895,0.3606360098631092,0.21108184734996296,0.37016525974884945,0.5388592047268421
Glyma.13G112600|GmARF7/19_D.1,0.15974642939878816,1,0.08682802552077655,0.16054969967008995,0.04815665255961654,0.13217779967598714,0.5025479099726122,0.20975558724554139,0.20977271960350719,0.10840679928997267,0.24421691892844674,0.1014594168249378,0.09876274467006492,0.08438853379069902,0.8348639048345353
Glyma.13G127000|GmIAA12-13-C.3,0.33812098459586315,0.998767569669952,0.18258307942255672,0.31286653772695333,0.1735616867205481,0.29239360895596034,0.7824617099146546,0.35875124918461365,0.3571024799428729,0.2996722875553479,0.002225197180123121,0.2246384130127667,1,0.374330987017344,0.6386557083923419
Glyma.13G140600|GmARF17_B.2,0.8179545131796758,0.409777855337376,0.36857404402103805,0.5153348984985858,0.3107187443258049,0.34919387866366064,0.5046281413697951,0.580604361973785,1,0.4525867499788634,0.23840285789849128,0.2785244066631859,0.08933605765347204,0,0.6218741146489435
Glyma.13G174000|GmARF3_B.1,0.43786941053592177,0.13594586263303515,0.45373544607344113,0.5244626264233683,0.027595492780215294,0.02810065543334203,0.598632992106344,0.4377327183415474,1,0.33737661352855763,0.016427543133366775,0.025440473804305006,0.03388081889065753,0.012061956071349824,0.7639028761726576
Glyma.13G221400|GmARF6_C.2,0.745680049814965,0.38922313920491525,0.5918858412741227,0.9371588398302911,0.035386614404770485,0.027304187538491148,0.6186510139897595,0.483931899630869,1,0.4404900235630931,0.06320015483952471,0.4259468663134834,0.0878286872228797,0.03153306067123019,0.6247522785924311
Glyma.13G234200|GmARF3_C.1,0.7856153458458227,0.6612941924660599,0.6029928145337556,1,0.09298579160016637,0.2395331776405777,0.6620102231901875,0.7545636802825282,0.8835901559924919,0.5900062552111223,0.127392553492417,0.5166337316606665,0.19269786820034276,0.21654974140979985,0.5133949591133894
Glyma.13G325200|GmARF10/16_B.1,0.7119499841672772,1,0.755560199313409,0.9002212151980713,0.146673714659212,0.13492102791483265,0.1682805455370459,0.4907471740639965,0.9330113015294054,0.5931384705959987,0.08318856193304068,0.11155413668337208,0.21225800511014062,0.13637872495904618,0.5863166875642425
Glyma.13G354100|GmIAA18/26/28-C.6,0.33735063698825696,0.2699844057698983,0.42657915483056635,0.5743951567162453,0.11712956777605624,0.10787262776056106,0.1769698635895085,0.682702092047844,1,0.3548878246933843,0.1281239290472843,0.07409275958238742,0,0.017746810844609,0.7486280900271844
Glyma.13G354100|GmIAA18/26/28-C.8,0.618747970252083,0.34667688260134716,0.5938371166950924,0.9710774923765277,0.17128289132214466,0.30175628454419323,0.16483866079990067,0.7701641293285684,0.3871470846620576,0.200777105931336,0.14981305369684755,1,0.64266402287101565,0,0.590862869609145
Glyma.13G354100|GmIAA18/26/28-C.11,0.3272955114431443,0.5901794002056682,0.5901792161790329,1,0.029147702721901158,0.02671901120280545,0.10955602470079111,0.9010463938508605,0.7404872031558359,0.6772851875489051,0,0,0,0.12354296911517787,0.6834277984519906
Glyma.13G356600|GmIAA27-E.1,0.5230783943960192,0.8153723886995349,1,0.4721579624711566,0.964239480207836,0.06479840953758471,0.7256440170113024,0.147573905724648,0.21384521717650348,0.48249189338849896,8.62698244605209e-4,0.026164104140682962,0.9096540251623868,0.10895642654189319,0.5803970059459498
Glyma.13G361100|GmIAA6/19-A.1,0.07626284968578752,0.6337913343919872,0.09316262556725649,0.10588342700210655,0.43771548717279257,0.05949313522896519,1,0.04319542999351933,0.04612144987207206,0.08545813606981713,7.067260951870149e-4,0.10802176774321334,0.14838766422652602,0.012800158219937706,0.8576153699023716
Glyma.13G361200|GmIAA15-A.2,0.37014302538299976,1,0.7462576320229852,0.6741627359606505,0.03338292170066429,0.01009239538357955,0.647392605714939,0.04825114064133852,0.20409721187239088,0.2417223868054961,0.00247562919300008,0.03149986846782492,0,0,0.768501726681087
Glyma.13G361200|GmIAA15-A.3,0.1083162540501488,0.7088025872555832,1,0.638998738473495,0,0,0.7013903564079458,0.07629482161454025,0.11656674808689073,0.15140714715711184,0.008250622750802242,0.10979762417013218,0,0,0.7984750076948731
Glyma.14G032700|GmARF6_F.1,0.7867800024679809,0.4365526899556051,0.611153895822512,1,0.29594992868683334,0.4453832975093482,0.5162998654089531,0.3593094245300075,0.3930230182257514,0.285998169102602,0.5909644352485056,0.3369814872741152,0.36533112554274055,0.1278658566332724,0.5729543695070595
Glyma.14G032700|GmARF6_F.2,0.6734874637600737,0.46554225889027323,0.551253568361929,0.6682436858456299,0.23062520287822136,0.4664494287700302,0.7103196623661352,0.5480977220061434,1,0.494812826326229,0.3894263834730082,0.07018305561095448,0.11228200761194916,0.022667091685240368,0.5843545878780141
Glyma.14G179500|GmAFB4/5_C.1,0.9536983303266213,0.939129351553001,0.6951689490360887,0.7645233880949112,0.4914217394509045,0.3729727494680503,0.7654137601284423,1,0.8596401232524652,0.4362855411623428,0.5481272041980519,0.8372546724909901,0.6294447952019356,0.14885690937423718,0.35062019125091987
Glyma.14G185400|GmIAA8-9-G.1,0.5662363171718403,1,0.5440894959878771,0.6647247299480393,0.41174725671149826,0.3777454126426,0.884113629660272,0.8248395737299998,0.8794078782308039,0.5576501252599391,0.04229162893992358,0.20519337405389912,0.870726278782823,0.08084783113066371,0.4684912667499862
Glyma.14G208500|GmARF8_D.1,0.7409414483029185,0.4059976477419636,0.7720169935179992,1,0.23593930570221394,0.11026615517311106,0.5394943420964305,0.7087346378425587,0.9421848186784719,0.44909148661942494,0.2012909751051829,0.2684705575219765,0.13562949484581185,0.02067989793711459,0.5745586337626786
Glyma.14G217700|GmARF5_A.1,0.26803987358776077,0.12062402954843769,0.20281305164675423,0.41934460878007673,0.0223908666185353,0.06967930778608983,0.05303840488093443,0.6958679022822482,1,0.3097651291693953,0.36778776386956125,0.08163937776989172,0.08791052079999223,0.0012972270752419916,0.7922924566296216
Glyma.15G017500|GmIAA27-F.1,0.2024524535364666,0.3293981874082217,0.27610258669244375,0.16298948025018686,0.2831060901657616,0.09460560851176411,1,0.10632839187690599,0.11555084693836032,0.1495641271048228,0.056214347302465495,0.06109997266573301,0.14554229123504497,0.03346626161747998,0.8448907195918725
Glyma.15G017500|GmIAA27-F.3,0.5352946056350862,1,0.22045731955873235,0.5149254548605243,0,0,0,0,0.3685091566195553,0.5763432658854303,0,0.33457190505056533,0.39582580430752967,0,0.7733901913909674
Glyma.15G020300|GmIAA18/26/28-D.1,0.5645411081289526,0.2594097867793405,0.36590711638850343,0.6316667769728402,0.038908720442758477,0.39909648277411247,0.2959692449284759,0.6039753237269084,1,0.40653783605659755,0.15583080095481588,0.24018843865729675,0.1338571199502475,0,0.6849316341722423
Glyma.15G091000|GmARF6_D.1,0.7666651640820783,0.44405034160291723,1,0.973197988900125,0.028547836495797386,0.08466117495824928,0.31702199933142927,0.3528871368689054,0.7751642971415981,0.44071441321387506,0.09167087501536338,0.0935099368968477,0.11965096961338753,0.008071674746156124,0.6541681685487131
Glyma.15G091000|GmARF6_D.4,0.3266145230170582,0.4039420340316861,0.6263310628682203,1,0.029677445347389392,0.11471931299070308,0.4663990376254946,0.4694103789722111,0,0.27183036228044016,0.07635593192094366,0,0,0,0.7857476854573733
Glyma.15G142600|GmARF13_A.2,0.7469764296982137,0.3925359773426625,0.6466147826170588,0.8997013222284747,0.19422711160865533,0.7669478630448365,0.4514808766561881,0.983979119594688,1,0.35243233022194775,0.5637201324496821,0.6701036053831319,0,0.38187529136915777,0.45764655059886944
Glyma.15G181000|GmARF7/19_B.2,0.659080173452259,0.8657603410203478,0.34643917811219477,0.7763296181337047,0.31168154871357334,0.11642271878079996,0.629657524954602,0.8663969755365628,1,0.42540212581990194,0.7603562211205749,0.5307287708132087,0.43782507996750636,0.262816131125462,0.4623925840345616
Glyma.16G000300|GmARF1_B.1,0.6271366678257847,0.49438171403861675,0.5825040038788876,0.7804548935910953,0.3969194867771444,0.4021557135101404,0.6509223049783867,0.8176529098190877,1,0.49608250340989457,0.7885584525587234,0.5220636764814945,0.4483496653576948,0.1796219747739932,0.447168925615312
Glyma.16G023600|GmARF11/18_A.2,0.36524058978350604,0.16385343610193964,0.3170920732127944,0.3788348730414257,0.025445177465454386,0.09768759304664766,0.01414034348812617,0.8910710791318291,1,0.37771310264019764,0,0.41071482590780584,0.12655049704254287,0.021760738815405373,0.7546073592555634
Glyma.16G050500|GmAFB2/3_B.1,0.6333742165055248,0.39870671095620763,0.3733382737165545,0.6662132018330802,0.14905538653030914,0.31725575115269705,0.3090373795430495,0.9339786557295946,1,0.4354961644691843,0.5389686353401658,0.3654634917805765,0.19903544263657538,0.10171995316263806,0.5829505182033725
Glyma.17G047100|GmARF7/19_C.1,0.40462771744779935,1,0.2414426481978925,0.5827381926523293,0.2779888260860062,0.328007297347868,0.7468011799218183,0.7780462655799629,0.921107321496444,0.3772927820279153,0.2752190696987612,0.19933170281578794,0.2576511804815535,0.023612563016855492,0.5835487117868466
Glyma.17G112300|GmIAA29-D.1,0.3439247420139239,1,0.13801146168274867,0.20241365909482717,0.055621524123855036,0.057910714623646595,0.9936132790775463,0.3521233162145098,0.7186135405829663,0.47849040067501136,0,0.1205858583777673,0,0.03705919069382458,0.7308947932953364
Glyma.17G256500|GmARF5_B.1,0.11340755967332007,0.03730774829150146,0.047869947265253183,0.2553042124052627,0.004379731806309986,0.017672897710953803,0.015122772382274082,0.40578023878723524,0.34888979214128973,0.10242496287695269,1,0.04269928821173225,0.06492509838890383,0.005668707030967119,0.887580541771388
Glyma.18G046800|GmARF8_B.1,0.706463928726453,0.4823297834058075,0.6146552951623355,0.8226485433675956,0.19784577706478151,0.11498216694295751,0.6315276367078787,0.6822452824164246,1,0.43598520197134455,0.3418207236260175,0.17305050124999674,0.21976836442432404,0.027393370572910147,0.580714109566244
Glyma.18G184500|GmARF9_D.1,0.40383223328878165,0.5439106526532675,0.32831494864249966,0.6881895606798574,0.07857529753629823,0.01634291578092336,0.2988418500587141,0.6512712991136883,1,0.4503672647873926,0.3280656174901625,0,0.9787936442389475,0,0.6333457473638051
Glyma.19G100200|GmAFB2/3_A.1,0.5588012200248844,0.5713334089595384,0.3602034461757039,0.5667849627275398,0.18077934503882537,0.16656280012822466,0.25554581992083464,0.808831704183425,1,0.4154489068508207,0.5899509714887082,0.36393539227801214,0.28580892848076517,0.09709808601970997,0.5983780775171544
Glyma.19G161000|GmIAA1-4-E.1,0.025625449591752964,1,0.1929902413218579,0.11251369864257248,0.5625970629178555,0.13375106078732282,0.7418114309719103,0.006163211599327632,0.014616418653194645,0,0.007264001647588167,0.03738438390201947,0.12564134106195238,0.03148169101548892,0.8467815390682429
Glyma.19G161000|GmIAA1-4-E.3,0.01106225301108741,1,0.10888673663942543,0.044086960517023203,0.17966934131766793,0.10135372819784248,0.43777996171340905,0.00789875146856186,0.005716355954105844,0.007225506040349079,0.002084058875966348,0.017094508036214515,0.015658838074368374,0,0.9278063846272292
Glyma.19G161100|GmIAA16-G.1,0.018388609541747376,0.3237849345169342,0.09207321316453278,0.025457773583915957,0.13091148784548995,0.01349934950575104,1,0.0024420957043395437,0.0028032734826016503,0.006497179753933585,1.3619285115606115e-4,0.0037451331582606957,0.09521889825837575,0.047425831608295076,0.9413550790018974
Glyma.19G181900|GmARF17_C.2,0.7417346841553658,1,0.6061513509645889,0.6812153024901769,0.10953652557551538,0.4473552112395518,0.5298149513248432,0.32386281271873923,0.5733800849672245,0.5342392894164195,0.2946247694952209,0.21205301708470595,0.2823218593093957,0.20636991631578522,0.5736415557648051
Glyma.19G206800|GmTIR1/AFB1_A.1,1,0.4734049687039188,0.7739194784576486,0.909818268959761,0.22091714469723067,0.2577164549171679,0.4549230567087443,0.7011752539700479,0.8275790503474091,0.6444115356388636,0.45522944786278474,0.8639383296320856,0.2040375144498439,0.10524595710728082,0.4698218106574779
Glyma.19G245200|GmIAA16-D.1,0.39225303242652315,1,0.44895801045823625,0.3662060595259912,0.06455377045529075,0.2886343811835181,0.9879912068986743,0.16518666127367748,0.20263948861331124,0.3177397682014378,0.5900945029387776,0.08743669583713061,0.06142202187133334,0.013643955037840529,0.6933261880983275
Glyma.20G180000|GmARF10/16_F.1,0.7553881892898993,0.29838566142917333,0.31708732597341377,0.589994083730216,0.6469652041028874,0.20249420082415184,0.377487062041051,1,0.7779357975791605,0.6072759908804611,0.024276493673927754,0.2684606615423203,0.3334848976188514,0.10696902057579905,0.5918304162106682
Glyma.20G210400|GmIAA7/14/17-B.1,0.006564666088564488,0.4182991600521592,0.024499105552955196,0.02136235325492962,0.20636629397145784,0.06573330837241181,1,0.0026208210308869,0.0012960158090604358,0.002278825273317989,3.8647672553939605e-4,0.0015340569854935312,0.0982321962693288,7.814981386906296e-4,0.9346188632673234
Glyma.20G210500|GmIAA1-4-B.1,0.2434930497677354,0.2292589064276527,0.17925071740865292,0.276215547627208,0.5850884129491472,0.08515836740681908,1,0.041715210581097846,0.15778397873763902,0.2559706959591143,0,0.07144452714264576,0.2827495785342731,0.007416690169256589,0.8141887936375968
Glyma.20G225000|GmIAA16-B.1,0.3234091448955105,1,0.4373575795429094,0.3877340405904258,0.20439615052200416,0.20613933682821448,0.39413493380712683,0.35677759017008315,0.5576836097754333,0.33196774802934564,0.041291201152182745,0.0811723443760612,0.40178531477659757,0.20637811827851377,0.6976748374811994
