"","get_taxa_name.p3..node...239."
"1","Glyma.01G103500.1"
"2","GlysoPI483463.01G080000.1"
"3","Glyma.03G070500.1"
"4","GlysoPI483463.03G054000.1"
"5","Medtr4g021580.1"
"6","Lj3g0028075.1"
"7","Glyma.07G134800.1"
"8","GlysoPI483463.07G117000.2"
"9","Glyma.18G184500.1"
"10","GlysoPI483463.18G138800.1"
"11","Medtr7g062540.1"
"12","AtARF21"
"13","AtARF20"
"14","AtARF15"
"15","AtARF23"
"16","AtARF12"
"17","AtARF22"
"18","AtARF14"
"19","AtARF13"
"20","Glyma.15G142600.1"
"21","AtARF9"
"22","Glyma.16G023600.1"
"23","GlysoPI483463.16G021200.1"
"24","Glyma.07G054800.1"
"25","Lj3g0006030.1"
"26","Medtr8g027440.1"
"27","Glyma.03G258300.1"
"28","GlysoPI483463.03G216000.1"
"29","Lj1g0014902.1"
"30","AtARF18"
"31","AtARF11"
"32","Glyma.12G164100.1"
"33","GlysoPI483463.12G133200.1"
"34","Glyma.16G000300.1"
"35","Glyma.07G272800.1"
"36","GlysoPI483463.07G229000.1"
"37","Medtr2g005240.1"
"38","Lj6g0003275.1"
"39","AtARF1"
"40","Glyma.06G164900.3"
"41","GlysoPI483463.06G151600.1"
"42","Glyma.04G200600.1"
"43","Lj1g0018419.1"
"44","Glyma.05G200800.4"
"45","Glyma.08G008100.3"
"46","Lj4g0018984.1"
"47","Medtr8g100050.1"
"48","AtARF2"
"49","Glyma.03G208800.1"
"50","Glyma.07G202200.1"
"51","GlysoPI483463.07G167100.1"
"52","Glyma.13G174000.1"
"53","GlysoPI483463.13G138500.1"
"54","Lj4g0023958.1"
"55","Medtr4g088210.1"
"56","Glyma.13G234200.1"
"57","GlysoPI483463.13G192400.1"
"58","Glyma.15G078800.1"
"59","GlysoPI483463.15G073800.1"
"60","Medtr2g014770.1"
"61","AtARF3"
"62","Glyma.12G071000.1"
"63","GlysoPI483463.12G064800.1"
"64","Glyma.11G154632.1"
"65","Lj3g0023515.1"
"66","Medtr4g060460.1"
"67","Glyma.12G171000.1"
"68","GlysoPI483463.13G278000.1"
"69","Lj3g0011353.5"
"70","Medtr2g093740.1"
"71","AtARF4"
