tair_locus,name,Species
AT1G04100.1,AtIAA10,A. thaliana
AT1G04240.2,AtIAA3,A. thaliana
AT1G04250.1,AtIAA17,A. thaliana
AT1G04550.2,AtIAA12,A. thaliana
AT1G15050.1,AtIAA34,A. thaliana
AT1G15580.1,AtIAA5,A. thaliana
AT1G51950.1,AtIAA18,A. thaliana
AT1G52830.1,AtIAA6,A. thaliana
AT1G80390.1,AtIAA15,A. thaliana
AT2G01200.2,AtIAA32,A. thaliana
AT2G22670.4,AtIAA8,A. thaliana
AT2G33310.2,AtIAA13,A. thaliana
AT2G46990.1,AtIAA20,A. thaliana
AT3G04730.1,AtIAA16,A. thaliana
AT3G15540.1,AtIAA19,A. thaliana
AT3G16500.1,AtIAA26,A. thaliana
AT3G17600.1,AtIAA31,A. thaliana
AT3G23030.2,AtIAA2,A. thaliana
AT3G23050.1,AtIAA7,A. thaliana
AT3G62100.1,AtIAA30,A. thaliana
AT4G14550.2,AtIAA14,A. thaliana
AT4G14560.1,AtIAA1,A. thaliana
AT4G28640.2,AtIAA11,A. thaliana
AT4G29080.1,AtIAA27,A. thaliana
AT4G32280.1,AtIAA29,A. thaliana
AT5G25890.1,AtIAA28,A. thaliana
AT5G43700.1,AtIAA4,A. thaliana
AT5G57420.1,AtIAA33,A. thaliana
AT5G65670.1,AtIAA9,A. thaliana
Glyma.01G019400.2,Glyma.01G019400.2,G. max
Glyma.01G039300.2,Glyma.01G039300.2,G. max
Glyma.01G098000.3,Glyma.01G098000.3,G. max
Glyma.02G000500.1,Glyma.02G000500.1,G. max
Glyma.02G007300.1,Glyma.02G007300.1,G. max
Glyma.02G142500.3,Glyma.02G142500.3,G. max
Glyma.02G142600.1,Glyma.02G142600.1,G. max
Glyma.02G218100.3,Glyma.02G218100.3,G. max
Glyma.03G158600.1,Glyma.03G158600.1,G. max
Glyma.03G158700.1,Glyma.03G158700.1,G. max
Glyma.03G167400.9,Glyma.03G167400.9,G. max
Glyma.03G224800.1,Glyma.03G224800.1,G. max
Glyma.03G247400.1,Glyma.03G247400.1,G. max
Glyma.04G066300.1,Glyma.04G066300.1,G. max
Glyma.04G089900.1,Glyma.04G089900.1,G. max
Glyma.05G229300.1,Glyma.05G229300.1,G. max
Glyma.06G067700.1,Glyma.06G067700.1,G. max
Glyma.06G091700.3,Glyma.06G091700.3,G. max
Glyma.07G015200.1,Glyma.07G015200.1,G. max
Glyma.07G018100.1,Glyma.07G018100.1,G. max
Glyma.07G034200.1,Glyma.07G034200.1,G. max
Glyma.08G036400.1,Glyma.08G036400.1,G. max
Glyma.08G200700.1,Glyma.08G200700.1,G. max
Glyma.08G203100.1,Glyma.08G203100.1,G. max
Glyma.08G207900.1,Glyma.08G207900.1,G. max
Glyma.08G273500.1,Glyma.08G273500.1,G. max
Glyma.09G193000.1,Glyma.09G193000.1,G. max
Glyma.09G203300.1,Glyma.09G203300.1,G. max
Glyma.10G000700.2,Glyma.10G000700.2,G. max
Glyma.10G031800.3,Glyma.10G031800.3,G. max
Glyma.10G031900.1,Glyma.10G031900.1,G. max
Glyma.10G040400.3,Glyma.10G040400.3,G. max
Glyma.10G138500.1,Glyma.10G138500.1,G. max
Glyma.10G162400.2,Glyma.10G162400.2,G. max
Glyma.10G180000.1,Glyma.10G180000.1,G. max
Glyma.10G180100.1,Glyma.10G180100.1,G. max
Glyma.10G270500.1,Glyma.10G270500.1,G. max
Glyma.13G117100.1,Glyma.13G117100.1,G. max
Glyma.13G127000.3,Glyma.13G127000.3,G. max
Glyma.13G159000.1,Glyma.13G159000.1,G. max
Glyma.13G354100.11,Glyma.13G354100.11,G. max
Glyma.13G356600.1,Glyma.13G356600.1,G. max
Glyma.13G361100.1,Glyma.13G361100.1,G. max
Glyma.13G361200.5,Glyma.13G361200.5,G. max
Glyma.14G185400.1,Glyma.14G185400.1,G. max
Glyma.15G012700.1,Glyma.15G012700.1,G. max
Glyma.15G012800.1,Glyma.15G012800.1,G. max
Glyma.15G017500.1,Glyma.15G017500.1,G. max
Glyma.15G020300.1,Glyma.15G020300.1,G. max
Glyma.17G042800.1,Glyma.17G042800.1,G. max
Glyma.17G112300.1,Glyma.17G112300.1,G. max
Glyma.19G161000.1,Glyma.19G161000.1,G. max
Glyma.19G161100.1,Glyma.19G161100.1,G. max
Glyma.19G168500.1,Glyma.19G168500.1,G. max
Glyma.19G221900.1,Glyma.19G221900.1,G. max
Glyma.19G245200.1,Glyma.19G245200.1,G. max
Glyma.20G083900.1,Glyma.20G083900.1,G. max
Glyma.20G120800.1,Glyma.20G120800.1,G. max
Glyma.20G210400.1,Glyma.20G210400.1,G. max
Glyma.20G210500.1,Glyma.20G210500.1,G. max
Glyma.20G225000.1,Glyma.20G225000.1,G. max
GlysoPI483463.03G123600.1,GlysoPI483463.03G123600.1,G. soja
GlysoPI483463.03G131600.1,GlysoPI483463.03G131600.1,G. soja
GlysoPI483463.03G205900.1,GlysoPI483463.03G205900.1,G. soja
GlysoPI483463.04G061300.1,GlysoPI483463.04G061300.1,G. soja
GlysoPI483463.04G082100.1,GlysoPI483463.04G082100.1,G. soja
GlysoPI483463.05G196100.1,GlysoPI483463.05G196100.1,G. soja
GlysoPI483463.06G061200.1,GlysoPI483463.06G061200.1,G. soja
GlysoPI483463.06G083600.1,GlysoPI483463.06G083600.1,G. soja
GlysoPI483463.07G013300.1,GlysoPI483463.07G013300.1,G. soja
GlysoPI483463.08G184100.1,GlysoPI483463.08G184100.1,G. soja
GlysoPI483463.08G243300.1,GlysoPI483463.08G243300.1,G. soja
GlysoPI483463.09G151700.1,GlysoPI483463.09G151700.1,G. soja
GlysoPI483463.09G161100.1,GlysoPI483463.09G161100.1,G. soja
GlysoPI483463.10G000600.1,GlysoPI483463.10G000600.1,G. soja
GlysoPI483463.10G037300.1,GlysoPI483463.10G037300.1,G. soja
GlysoPI483463.10G133000.1,GlysoPI483463.10G133000.1,G. soja
GlysoPI483463.10G148800.1,GlysoPI483463.10G148800.1,G. soja
GlysoPI483463.10G148900.1,GlysoPI483463.10G148900.1,G. soja
GlysoPI483463.13G085100.1,GlysoPI483463.13G085100.1,G. soja
GlysoPI483463.13G095100.1,GlysoPI483463.13G095100.1,G. soja
GlysoPI483463.13G304400.1,GlysoPI483463.13G304400.1,G. soja
GlysoPI483463.13G308600.1,GlysoPI483463.13G308600.1,G. soja
GlysoPI483463.13G308700.1,GlysoPI483463.13G308700.1,G. soja
GlysoPI483463.17G039400.1,GlysoPI483463.17G039400.1,G. soja
GlysoPI483463.19G124800.1,GlysoPI483463.19G124800.1,G. soja
GlysoPI483463.19G132200.1,GlysoPI483463.19G132200.1,G. soja
GlysoPI483463.20G173300.1,GlysoPI483463.20G173300.1,G. soja
GlysoPI483463.20G173400.1,GlysoPI483463.20G173400.1,G. soja
GlysoPI483463.20G187100.1,GlysoPI483463.20G187100.1,G. soja
Lj1g0003344.1,Lj1g0003344.1,L. japonicus
Lj1g0008395.1,Lj1g0008395.1,L. japonicus
Lj1g0011851.1,Lj1g0011851.1,L. japonicus
Lj1g0024576.1,Lj1g0024576.1,L. japonicus
Lj1g0026469.1,Lj1g0026469.1,L. japonicus
Lj1g0027501.1,Lj1g0027501.1,L. japonicus
Lj2g0007769.1,Lj2g0007769.1,L. japonicus
Lj2g0017783.1,Lj2g0017783.1,L. japonicus
Lj2g0018097.2,Lj2g0018097.2,L. japonicus
Lj3g0001057.2,Lj3g0001057.2,L. japonicus
Lj3g0015366.1,Lj3g0015366.1,L. japonicus
Lj3g0026009.1,Lj3g0026009.1,L. japonicus
Lj3g0026810.1,Lj3g0026810.1,L. japonicus
Lj4g0002430.1,Lj4g0002430.1,L. japonicus
Lj4g0003272.1,Lj4g0003272.1,L. japonicus
Lj4g0010977.1,Lj4g0010977.1,L. japonicus
Lj4g0021637.1,Lj4g0021637.1,L. japonicus
Lj5g0006480.1,Lj5g0006480.1,L. japonicus
Lj5g0007982.1,Lj5g0007982.1,L. japonicus
Lj5g0009810.1,Lj5g0009810.1,L. japonicus
Lj5g0010241.1,Lj5g0010241.1,L. japonicus
Lj5g0011060.1,Lj5g0011060.1,L. japonicus
Lj5g0014958.1,Lj5g0014958.1,L. japonicus
Lj5g0015298.1,Lj5g0015298.1,L. japonicus
Lj5g0019198.1,Lj5g0019198.1,L. japonicus
Lj5g0024280.1,Lj5g0024280.1,L. japonicus
LjContig00408g0010987.2,LjContig00408g0010987.2,L. japonicus
Medtr1g040675.1,Medtr1g040675.1,M. truncatula
Medtr1g069495.1,Medtr1g069495.1,M. truncatula
Medtr1g070520.1,Medtr1g070520.1,M. truncatula
Medtr1g070830.1,Medtr1g070830.1,M. truncatula
Medtr1g080860.1,Medtr1g080860.1,M. truncatula
Medtr1g085750.1,Medtr1g085750.1,M. truncatula
Medtr1g093240.2,Medtr1g093240.2,M. truncatula
Medtr1g093350.1,Medtr1g093350.1,M. truncatula
Medtr1g109510.1,Medtr1g109510.1,M. truncatula
Medtr2g100780.2,Medtr2g100780.2,M. truncatula
Medtr2g101500.1,Medtr2g101500.1,M. truncatula
Medtr2g102490.1,Medtr2g102490.1,M. truncatula
Medtr3g106850.1,Medtr3g106850.1,M. truncatula
Medtr4g011880.1,Medtr4g011880.1,M. truncatula
Medtr4g115075.1,Medtr4g115075.1,M. truncatula
Medtr4g124300.1,Medtr4g124300.1,M. truncatula
Medtr4g128070.1,Medtr4g128070.1,M. truncatula
Medtr5g030710.1,Medtr5g030710.1,M. truncatula
Medtr5g067350.1,Medtr5g067350.1,M. truncatula
Medtr6g488150.1,Medtr6g488150.1,M. truncatula
Medtr7g096090.1,Medtr7g096090.1,M. truncatula
Medtr7g110790.1,Medtr7g110790.1,M. truncatula
Medtr8g014520.1,Medtr8g014520.1,M. truncatula
Medtr8g067530.1,Medtr8g067530.1,M. truncatula
Medtr8g103030.1,Medtr8g103030.1,M. truncatula
